ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20230017027,2023-07-22,01:14:00,1,Collision with vehicle,7,Saturday,112,LEFT FAR (INTERSECTIONS ONLY),3,780468,3,0,1,0,2,3,1,2,T intersection,2,050,Local Road
T20230017031,2023-07-22,07:15:00,2,Struck Pedestrian,6,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,781750,1,0,1,0,1,2,1,5,Not at intersection,2,060,Local Road
T20230017035,2023-07-22,02:40:00,2,Struck Pedestrian,7,Saturday,107,PED ON FOOTHPATH STRUCK BY VEHENTERING/LEAVING DRIVEWAY.,3,778205,1,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20230017037,2023-07-22,05:10:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),2,778823,2,0,1,0,3,4,1,2,T intersection,2,080,Arterial Other
T20230017043,2023-07-22,10:15:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,777571,2,0,0,1,3,4,1,2,T intersection,3,060,Arterial Other
T20230017046,2023-07-22,10:35:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,777841,2,0,0,1,2,3,1,5,Not at intersection,3,060,Arterial Other
T20230017049,2023-07-22,11:25:00,2,Struck Pedestrian,6,Saturday,103,PED PLAYING/LYING/WORKING/STANDING ON CARRIAGEWAY.,1,777926,1,0,0,1,1,2,1,5,Not at intersection,3,100,Freeway
T20230017420,2023-07-22,08:45:00,5,collision with some other object,6,Saturday,166,STRUCK OBJECT ON CARRIAGEWAY,1,796820,1,0,0,1,0,1,2,5,Not at intersection,3,080,
T20230017054,2023-07-22,09:45:00,4,Collision with a fixed object,6,Saturday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,778097,1,0,0,1,0,1,1,5,Not at intersection,3,100,Freeway
T20230017055,2023-07-22,10:25:00,3,Struck animal,6,Saturday,167,STRUCK ANIMAL,1,779321,1,0,1,0,0,1,1,5,Not at intersection,2,100,Local Road
T20230017059,2023-07-22,12:15:00,1,Collision with vehicle,7,Saturday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,778669,3,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20230017060,2023-07-22,10:12:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,49389,2,0,1,3,1,5,1,1,Cross intersection,2,110,Freeway
T20230017224,2023-07-22,12:30:00,1,Collision with vehicle,6,Saturday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,22502,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Other
T20230017273,2023-07-22,15:10:00,6,Vehicle overturned (no collision),6,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,777811,1,0,0,1,0,1,2,5,Not at intersection,3,040,Arterial Highway
T20230017280,2023-07-22,01:15:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),3,778351,2,0,1,0,2,3,2,2,T intersection,2,080,Local Road
T20230017285,2023-07-22,21:30:00,2,Struck Pedestrian,6,Saturday,103,PED PLAYING/LYING/WORKING/STANDING ON CARRIAGEWAY.,3,779632,1,0,0,1,1,2,2,2,T intersection,3,040,Local Road
T20230017879,2023-07-22,14:28:00,1,Collision with vehicle,7,Saturday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,796763,2,0,0,1,1,2,1,5,Not at intersection,3,060,Local Road
T20230017333,2023-07-22,14:12:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,777899,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Other
T20230017156,2023-07-22,21:45:00,1,Collision with vehicle,6,Saturday,121,RIGHT THROUGH,5,605900,2,0,0,2,1,3,2,5,Not at intersection,3,040,Arterial Other
T20230017907,2023-07-22,09:15:00,1,Collision with vehicle,7,Saturday,120,HEAD ON (NOT OVERTAKING),1,778190,3,0,0,1,2,3,2,5,Not at intersection,3,050,Local Road
T20230017116,2023-07-22,08:00:00,1,Collision with vehicle,6,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,788691,2,0,0,1,1,2,2,1,Cross intersection,3,040,Local Road
T20230021874,2023-07-22,18:15:00,2,Struck Pedestrian,7,Saturday,108,PED STRUCK WALKING TO/FROM OR BOARDING/ALIGHTING VEHICLE.,5,784357,1,0,0,1,3,4,2,5,Not at intersection,3,100,Arterial Highway
T20230017476,2023-07-22,18:50:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,2,294710,2,0,1,0,2,3,2,2,T intersection,2,999,Arterial Other
T20230019265,2023-07-22,13:20:00,1,Collision with vehicle,7,Saturday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,259676,2,0,0,1,1,2,2,5,Not at intersection,3,040,Arterial Other
T20230017978,2023-07-22,14:45:00,6,Vehicle overturned (no collision),6,Saturday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,796799,1,0,1,0,1,2,2,5,Not at intersection,2,080,Arterial Other
T20230017826,2023-07-22,20:30:00,1,Collision with vehicle,7,Saturday,119,OTHER ADJACENT (INTERSECTIONS ONLY),6,44550,2,0,0,1,2,3,2,1,Cross intersection,3,060,Arterial Other
T20230017827,2023-07-22,15:45:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,53889,2,0,0,1,1,2,2,1,Cross intersection,3,060,
T20230019225,2023-07-22,15:03:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,779348,2,0,0,1,1,2,2,5,Not at intersection,3,110,Freeway
T20230024913,2023-07-22,19:00:00,6,Vehicle overturned (no collision),7,Saturday,149,OTHER MANOEUVRING NOT INCLUDED IN DCAs 140-148,3,792444,2,0,0,1,1,2,2,2,T intersection,3,050,Local Road
T20230018546,2023-07-22,17:00:00,1,Collision with vehicle,6,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,762501,2,0,0,1,1,2,2,1,Cross intersection,3,040,Local Road
T20230017064,2023-07-22,12:54:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,784005,2,0,1,0,1,2,1,2,T intersection,2,050,Local Road
T20230017066,2023-07-22,14:15:00,2,Struck Pedestrian,6,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,795988,1,0,0,1,1,2,1,5,Not at intersection,3,040,Arterial Other
T20230017069,2023-07-22,12:50:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,780488,2,0,0,1,1,2,1,5,Not at intersection,3,060,Freeway
T20230017074,2023-07-22,14:00:00,1,Collision with vehicle,6,Saturday,137,LEFT TURN SIDESWIPE,1,45975,2,0,0,1,4,5,1,2,T intersection,3,050,Arterial Highway
T20230017076,2023-07-22,12:55:00,4,Collision with a fixed object,6,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,805917,1,0,1,0,0,1,1,5,Not at intersection,2,100,Local Road
T20230017079,2023-07-22,14:50:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,779703,2,0,0,2,1,3,2,5,Not at intersection,3,050,
T20230017080,2023-07-22,15:35:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,40514,1,0,0,1,0,1,1,1,Cross intersection,3,050,Local Road
T20230017081,2023-07-22,18:10:00,6,Vehicle overturned (no collision),6,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),2,788693,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20230017084,2023-07-22,15:31:00,4,Collision with a fixed object,7,Saturday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,778122,1,0,1,0,0,1,1,5,Not at intersection,2,070,
T20230018051,2023-07-22,14:00:00,1,Collision with vehicle,7,Saturday,137,LEFT TURN SIDESWIPE,1,36338,2,0,1,0,1,2,2,1,Cross intersection,2,040,Local Road
T20230017085,2023-07-22,18:33:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),2,777572,4,0,1,2,6,9,1,1,Cross intersection,2,060,Arterial Highway
T20230017086,2023-07-22,15:50:00,1,Collision with vehicle,6,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,48705,2,0,0,1,5,6,1,1,Cross intersection,3,050,Arterial Other
T20230019312,2023-07-22,11:00:00,6,Vehicle overturned (no collision),7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,779184,1,0,1,0,0,1,2,5,Not at intersection,2,888,
T20230017090,2023-07-22,17:55:00,1,Collision with vehicle,7,Saturday,140,U TURN,2,35319,2,0,1,0,4,5,1,1,Cross intersection,2,040,Arterial Other
T20230017093,2023-07-22,20:15:00,4,Collision with a fixed object,7,Saturday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,781039,1,0,1,0,0,1,1,5,Not at intersection,2,080,Local Road
T20230017098,2023-07-22,19:10:00,2,Struck Pedestrian,6,Saturday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,3,778701,1,0,0,1,7,8,1,5,Not at intersection,3,040,Arterial Other
T20230017100,2023-07-22,00:25:00,4,Collision with a fixed object,6,Saturday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,3,793266,1,0,1,0,0,1,1,2,T intersection,2,050,Local Road
T20230017101,2023-07-22,21:20:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),3,695006,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20230018649,2023-07-22,18:45:00,1,Collision with vehicle,7,Saturday,114,TWO RIGHT TURNING (INTERSECTIONS ONLY),3,683116,2,0,0,1,1,2,2,2,T intersection,3,999,Arterial Other
T20230017102,2023-07-22,22:43:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,779994,1,0,1,0,0,1,1,2,T intersection,2,050,Local Road
T20230017172,2023-07-23,19:00:00,4,Collision with a fixed object,1,Sunday,175,OFF END OF ROAD/T-INTERSECTION.,5,318378,1,1,0,0,0,1,1,2,T intersection,1,060,Arterial Other
T20230017153,2023-07-23,13:25:00,1,Collision with vehicle,0,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,237748,2,0,0,1,1,2,1,2,T intersection,3,080,Arterial Other
T20230017189,2023-07-23,15:49:00,1,Collision with vehicle,0,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,70105,2,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20230017169,2023-07-23,18:24:00,2,Struck Pedestrian,1,Sunday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,3,798207,1,0,1,0,1,2,1,2,T intersection,2,060,Local Road
T20230017170,2023-07-23,15:06:00,1,Collision with vehicle,1,Sunday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,1,777980,2,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20230017267,2023-07-23,21:30:00,4,Collision with a fixed object,0,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,42658,2,0,0,1,1,2,1,1,Cross intersection,3,080,Arterial Highway
T20230021334,2023-07-23,02:37:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,6,296062,1,0,0,1,0,1,1,1,Cross intersection,3,060,Arterial Highway
T20230017142,2023-07-23,13:40:00,2,Struck Pedestrian,1,Sunday,104,PED WALKING WITH TRAFFIC,1,777751,1,1,0,0,3,4,1,5,Not at intersection,1,050,Local Road
T20230017395,2023-07-23,09:45:00,6,Vehicle overturned (no collision),0,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,777814,2,0,0,1,1,2,2,1,Cross intersection,3,040,Arterial Other
T20230017119,2023-07-23,08:56:00,1,Collision with vehicle,0,Sunday,121,RIGHT THROUGH,1,39642,2,0,0,1,1,2,1,2,T intersection,3,060,
T20230017164,2023-07-23,18:37:00,1,Collision with vehicle,0,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,799395,2,0,0,1,0,1,1,2,T intersection,3,050,Local Road
T20230017136,2023-07-23,13:55:00,1,Collision with vehicle,0,Sunday,111,RIGHT FAR (INTERSECTIONS ONLY),1,40895,2,0,0,1,4,5,1,2,T intersection,3,080,Arterial Other
T20230017147,2023-07-23,14:38:00,1,Collision with vehicle,1,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,777883,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20230017154,2023-07-23,16:30:00,8,No collision and no object struck,0,Sunday,170,OFF CARRIAGEWAY TO LEFT,1,806268,1,0,1,0,0,1,2,5,Not at intersection,2,100,Local Road
T20230017226,2023-07-23,14:00:00,4,Collision with a fixed object,0,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,800547,1,0,0,1,3,4,2,5,Not at intersection,3,050,Local Road
T20230017160,2023-07-23,14:42:00,1,Collision with vehicle,1,Sunday,120,HEAD ON (NOT OVERTAKING),1,777979,2,0,1,0,1,2,1,2,T intersection,2,050,Local Road
T20230017190,2023-07-23,20:40:00,4,Collision with a fixed object,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,788660,1,0,0,1,0,1,1,5,Not at intersection,3,110,Arterial Highway
T20230017139,2023-07-23,03:07:00,2,Struck Pedestrian,1,Sunday,103,PED PLAYING/LYING/WORKING/STANDING ON CARRIAGEWAY.,3,793264,1,0,1,0,1,2,1,5,Not at intersection,2,080,Arterial Other
T20240006528,2023-07-23,18:00:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,29535,2,0,0,1,1,2,2,2,T intersection,3,999,Arterial Other
T20230017132,2023-07-23,11:05:00,1,Collision with vehicle,1,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,44014,2,0,2,0,0,2,1,2,T intersection,2,080,Arterial Highway
T20230017163,2023-07-23,17:46:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,57700,2,0,2,0,0,2,1,1,Cross intersection,2,070,Arterial Highway
T20230026459,2023-07-23,22:00:00,1,Collision with vehicle,1,Sunday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,5,786512,2,0,0,1,2,3,2,5,Not at intersection,3,050,
T20230017120,2023-07-23,03:50:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,805916,1,0,1,0,0,1,1,5,Not at intersection,2,100,Local Road
T20230017113,2023-07-23,02:00:00,1,Collision with vehicle,1,Sunday,120,HEAD ON (NOT OVERTAKING),5,796798,2,0,1,0,1,2,1,5,Not at intersection,2,080,Freeway
T20230017161,2023-07-23,17:59:00,1,Collision with vehicle,0,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),9,45264,2,0,0,1,1,2,2,1,Cross intersection,3,050,Local Road
T20230017105,2023-07-23,00:30:00,2,Struck Pedestrian,1,Sunday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,777718,1,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20230017168,2023-07-23,21:20:00,5,collision with some other object,0,Sunday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,5,805019,1,0,2,0,0,2,1,5,Not at intersection,2,080,Local Road
T20230017114,2023-07-23,03:45:00,4,Collision with a fixed object,1,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,793256,1,0,0,2,0,2,1,5,Not at intersection,3,100,Arterial Highway
T20230018756,2023-07-23,18:15:00,3,Struck animal,0,Sunday,167,STRUCK ANIMAL,5,778837,1,0,0,1,0,1,1,5,Not at intersection,3,080,
T20230019130,2023-07-23,06:30:00,3,Struck animal,0,Sunday,167,STRUCK ANIMAL,5,237834,1,0,0,1,0,1,2,2,T intersection,3,080,Local Road
T20230017145,2023-07-23,14:05:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,291786,2,0,0,1,3,4,1,1,Cross intersection,3,060,Arterial Other
T20230017897,2023-07-24,15:30:00,8,No collision and no object struck,2,Monday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,778297,1,0,1,0,0,1,2,5,Not at intersection,2,999,Local Road
T20230017192,2023-07-24,08:05:00,4,Collision with a fixed object,1,Monday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,796835,1,0,0,1,0,1,1,5,Not at intersection,3,110,Freeway
T20230018303,2023-07-24,08:00:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),2,779162,2,0,0,1,1,2,2,5,Not at intersection,3,110,
T20230017216,2023-07-24,11:28:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,58190,2,0,2,1,0,3,1,1,Cross intersection,2,100,Local Road
T20230017179,2023-07-24,01:37:00,1,Collision with vehicle,2,Monday,150,HEAD ON(OVERTAKING),3,783092,2,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20230017203,2023-07-24,12:10:00,1,Collision with vehicle,1,Monday,132,RIGHT REAR.,1,779902,2,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20230017231,2023-07-24,15:42:00,1,Collision with vehicle,1,Monday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,777809,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20230017218,2023-07-24,15:30:00,1,Collision with vehicle,2,Monday,116,LEFT NEAR (INTERSECTIONS ONLY),1,777884,2,0,1,0,2,3,1,2,T intersection,2,080,Arterial Other
T20230017247,2023-07-24,05:40:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,2,778410,2,0,0,1,1,2,1,5,Not at intersection,3,060,
T20230017243,2023-07-24,21:35:00,6,Vehicle overturned (no collision),1,Monday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,777928,1,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Other
T20230017182,2023-07-24,07:30:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),2,779105,3,0,0,2,1,3,1,5,Not at intersection,3,060,Arterial Other
T20230017232,2023-07-24,19:30:00,1,Collision with vehicle,1,Monday,153,CUTTING IN (OVERTAKING),5,796990,2,0,0,1,1,2,2,5,Not at intersection,3,100,
T20230017259,2023-07-24,16:10:00,6,Vehicle overturned (no collision),2,Monday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,36123,1,0,1,0,1,2,2,1,Cross intersection,2,040,Local Road
T20230018149,2023-07-24,05:55:00,1,Collision with vehicle,2,Monday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,2,778301,2,0,0,1,0,1,2,2,T intersection,3,060,Arterial Other
T20230020437,2023-07-24,09:00:00,1,Collision with vehicle,2,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,780833,2,0,0,2,1,3,2,2,T intersection,3,999,Local Road
T20230018952,2023-07-24,15:30:00,1,Collision with vehicle,1,Monday,142,LEAVING PARKING,9,778846,2,0,0,1,1,2,2,5,Not at intersection,3,050,Local Road
T20230018066,2023-07-24,16:39:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),2,778344,4,0,0,1,3,4,1,5,Not at intersection,3,080,Arterial Other
T20230017186,2023-07-24,09:40:00,1,Collision with vehicle,1,Monday,121,RIGHT THROUGH,1,678425,2,0,0,1,2,3,1,2,T intersection,3,888,Local Road
T20230018924,2023-07-24,08:20:00,1,Collision with vehicle,1,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,778913,2,0,0,1,3,4,2,1,Cross intersection,3,060,Local Road
T20230017222,2023-07-24,13:10:00,1,Collision with vehicle,2,Monday,120,HEAD ON (NOT OVERTAKING),1,777641,2,1,0,1,0,2,1,5,Not at intersection,1,100,Arterial Highway
T20230017225,2023-07-24,16:25:00,4,Collision with a fixed object,1,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,806267,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20230017227,2023-07-24,15:30:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),1,478,2,0,0,1,1,2,2,4,Multiple intersection,3,050,Arterial Other
T20230017519,2023-07-24,08:45:00,1,Collision with vehicle,1,Monday,140,U TURN,1,781864,2,0,0,1,1,2,2,5,Not at intersection,3,080,
T20230017241,2023-07-24,17:41:00,1,Collision with vehicle,2,Monday,132,RIGHT REAR.,2,778041,3,0,1,0,3,4,1,5,Not at intersection,2,060,Arterial Other
T20230017310,2023-07-25,15:54:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,39433,2,0,1,0,2,3,1,2,T intersection,2,070,Arterial Other
T20230017311,2023-07-25,14:20:00,1,Collision with vehicle,3,Tuesday,116,LEFT NEAR (INTERSECTIONS ONLY),1,37540,2,0,1,0,1,2,1,2,T intersection,2,050,
T20230017313,2023-07-25,16:28:00,1,Collision with vehicle,2,Tuesday,121,RIGHT THROUGH,2,41659,2,0,0,1,2,3,1,1,Cross intersection,3,060,Arterial Other
T20230017315,2023-07-25,17:00:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,51117,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20230017317,2023-07-25,15:15:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,282647,2,0,1,1,0,2,1,2,T intersection,2,060,Local Road
T20230017318,2023-07-25,17:07:00,7,Fall from or in moving vehicle,3,Tuesday,190,FELL IN/FROM VEHICLE,2,325897,2,0,1,0,1,2,1,2,T intersection,2,040,Arterial Highway
T20230017320,2023-07-25,17:09:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,2,40223,2,0,0,1,2,3,1,1,Cross intersection,3,070,Arterial Highway
T20230017321,2023-07-25,17:21:00,1,Collision with vehicle,2,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),2,777982,2,0,0,1,4,5,1,2,T intersection,3,060,Local Road
T20230017322,2023-07-25,14:20:00,2,Struck Pedestrian,3,Tuesday,103,PED PLAYING/LYING/WORKING/STANDING ON CARRIAGEWAY.,1,784331,2,0,2,0,0,2,1,5,Not at intersection,2,050,Local Road
T20230017323,2023-07-25,17:12:00,1,Collision with vehicle,3,Tuesday,111,RIGHT FAR (INTERSECTIONS ONLY),1,29730,2,0,1,0,1,2,1,1,Cross intersection,2,060,
T20230017327,2023-07-25,15:20:00,1,Collision with vehicle,3,Tuesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,777886,2,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
T20230017448,2023-07-25,15:40:00,2,Struck Pedestrian,2,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,38060,1,0,0,2,0,2,1,1,Cross intersection,3,060,Arterial Other
T20230017330,2023-07-25,17:46:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,2,36808,2,0,1,0,1,2,1,1,Cross intersection,2,040,Arterial Other
T20230017332,2023-07-25,15:00:00,4,Collision with a fixed object,2,Tuesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,789254,1,0,0,1,2,3,1,2,T intersection,3,050,Local Road
T20230017874,2023-07-25,19:55:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),3,796887,2,0,0,1,1,2,1,2,T intersection,3,999,Local Road
T20230018245,2023-07-25,22:43:00,8,No collision and no object struck,2,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,778321,1,0,1,0,0,1,1,5,Not at intersection,2,050,Arterial Other
T20230019293,2023-07-25,17:15:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),3,806266,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20230017555,2023-07-25,11:53:00,1,Collision with vehicle,2,Tuesday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,789214,2,0,0,1,1,2,1,2,T intersection,3,080,Arterial Highway
T20230019576,2023-07-25,00:30:00,6,Vehicle overturned (no collision),3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),2,48637,1,0,0,1,0,1,2,1,Cross intersection,3,999,
T20230017413,2023-07-25,17:00:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),2,29396,2,0,0,1,1,2,2,1,Cross intersection,3,040,Local Road
T20230018529,2023-07-25,18:00:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),2,778562,3,0,0,1,2,3,2,5,Not at intersection,3,999,Arterial Highway
T20230017592,2023-07-25,17:00:00,1,Collision with vehicle,2,Tuesday,116,LEFT NEAR (INTERSECTIONS ONLY),2,798077,2,0,0,1,1,2,2,2,T intersection,3,040,Local Road
T20230017274,2023-07-25,10:15:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,930,2,0,1,0,1,2,1,2,T intersection,2,080,Arterial Highway
T20230017262,2023-07-25,08:30:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,40181,2,0,1,0,1,2,1,1,Cross intersection,2,050,Local Road
T20230017263,2023-07-25,08:00:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),2,777929,3,0,0,3,2,5,1,5,Not at intersection,3,080,Arterial Highway
T20230017264,2023-07-25,08:35:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),2,777898,3,0,1,0,3,4,1,5,Not at intersection,2,060,Arterial Other
T20230017265,2023-07-25,06:20:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),2,778057,4,0,1,0,3,4,1,5,Not at intersection,2,060,Arterial Other
T20230017268,2023-07-25,08:50:00,1,Collision with vehicle,2,Tuesday,121,RIGHT THROUGH,1,796991,2,0,0,1,2,3,1,1,Cross intersection,3,060,Arterial Highway
T20230017271,2023-07-25,10:38:00,4,Collision with a fixed object,3,Tuesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,777810,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
