ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20220017622,2022-07-25,17:57:00,1,Collision with vehicle,1,Monday,132,RIGHT REAR.,3,720801,2,0,0,1,1,2,2,5,Not at intersection,3,070,Local Road
T20220016657,2022-07-25,16:30:00,1,Collision with vehicle,1,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),2,928,2,0,0,1,1,2,2,2,T intersection,3,999,Arterial Highway
T20220016621,2022-07-25,06:35:00,1,Collision with vehicle,2,Monday,120,HEAD ON (NOT OVERTAKING),5,779281,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Highway
T20220016887,2022-07-25,16:00:00,6,Vehicle overturned (no collision),1,Monday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,782430,1,0,0,1,0,1,2,5,Not at intersection,3,040,Arterial Other
T20220016879,2022-07-25,15:00:00,4,Collision with a fixed object,1,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,697299,1,0,0,1,0,1,2,5,Not at intersection,3,080,Arterial Other
T20220018973,2022-07-25,18:35:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),3,725855,3,0,0,1,2,3,2,1,Cross intersection,3,060,Arterial Highway
T20220016644,2022-07-25,14:00:00,1,Collision with vehicle,1,Monday,121,RIGHT THROUGH,1,785402,2,0,1,0,2,3,1,2,T intersection,2,060,Local Road
T20220016648,2022-07-25,14:00:00,2,Struck Pedestrian,1,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,719747,1,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
T20220016650,2022-07-25,16:10:00,2,Struck Pedestrian,2,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,719823,1,0,1,0,2,3,1,5,Not at intersection,2,040,Arterial Other
T20220016652,2022-07-25,16:50:00,1,Collision with vehicle,1,Monday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,774828,2,0,0,1,2,3,1,5,Not at intersection,3,060,
T20220016653,2022-07-25,14:30:00,1,Collision with vehicle,1,Monday,120,HEAD ON (NOT OVERTAKING),1,726929,2,0,1,0,2,3,1,5,Not at intersection,2,100,Arterial Other
T20220016789,2022-07-25,06:20:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),9,600470,2,0,0,1,1,2,2,1,Cross intersection,3,999,Arterial Other
T20220016674,2022-07-25,23:59:00,4,Collision with a fixed object,1,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,782331,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20220017125,2022-07-25,18:15:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),2,778062,3,0,0,2,1,3,2,2,T intersection,3,040,Arterial Other
T20220016613,2022-07-25,08:45:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),2,783859,3,0,0,1,2,3,1,5,Not at intersection,3,080,Arterial Highway
T20220017537,2022-07-25,10:45:00,2,Struck Pedestrian,2,Monday,108,PED STRUCK WALKING TO/FROM OR BOARDING/ALIGHTING VEHICLE.,1,750489,1,0,0,1,1,2,2,5,Not at intersection,3,040,Local Road
T20220016616,2022-07-25,10:00:00,2,Struck Pedestrian,2,Monday,105,PED WALKING AGAINST TRAFFIC.,1,244753,1,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20220016617,2022-07-25,10:30:00,1,Collision with vehicle,1,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,49694,2,0,0,2,1,3,1,2,T intersection,3,060,Arterial Other
T20220016618,2022-07-25,09:50:00,1,Collision with vehicle,1,Monday,114,TWO RIGHT TURNING (INTERSECTIONS ONLY),1,352352,3,0,0,1,2,3,1,2,T intersection,3,070,Arterial Other
T20220020104,2022-07-25,17:56:00,1,Collision with vehicle,1,Monday,121,RIGHT THROUGH,3,51700,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20220016638,2022-07-25,11:55:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),1,719405,3,0,0,1,2,3,1,5,Not at intersection,3,100,Freeway
T20220016716,2022-07-25,15:00:00,6,Vehicle overturned (no collision),1,Monday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,782406,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other
T20220016661,2022-07-25,14:30:00,2,Struck Pedestrian,1,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,38060,1,0,0,1,1,2,2,1,Cross intersection,3,999,Arterial Other
T20220016666,2022-07-25,21:35:00,1,Collision with vehicle,1,Monday,121,RIGHT THROUGH,3,251441,2,0,0,2,0,2,2,1,Cross intersection,3,060,Local Road
T20220017850,2022-07-26,08:40:00,1,Collision with vehicle,3,Tuesday,116,LEFT NEAR (INTERSECTIONS ONLY),2,782517,2,0,0,1,1,2,2,2,T intersection,3,070,Arterial Other
T20220016709,2022-07-26,13:32:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,774768,2,0,0,1,1,2,1,2,T intersection,3,080,Arterial Other
T20220016729,2022-07-26,17:26:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),2,724218,3,0,0,1,2,3,1,5,Not at intersection,3,090,Arterial Other
T20220017939,2022-07-26,15:00:00,2,Struck Pedestrian,2,Tuesday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,1,785407,1,0,0,1,1,2,2,5,Not at intersection,3,040,Local Road
T20220018275,2022-07-26,17:30:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),2,778907,2,0,0,1,1,2,2,5,Not at intersection,3,999,Local Road
T20220016676,2022-07-26,02:39:00,5,collision with some other object,3,Tuesday,165,TEMPORARY ROADWORKS,3,748651,1,0,0,1,0,1,1,5,Not at intersection,3,040,Arterial Highway
T20220016736,2022-07-26,21:15:00,1,Collision with vehicle,2,Tuesday,121,RIGHT THROUGH,3,669579,2,0,0,2,0,2,1,1,Cross intersection,3,060,Freeway
T20220016730,2022-07-26,18:56:00,1,Collision with vehicle,2,Tuesday,120,HEAD ON (NOT OVERTAKING),3,724350,2,0,0,1,3,4,1,5,Not at intersection,3,060,Arterial Highway
T20220016724,2022-07-26,16:00:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,719538,2,0,1,1,1,3,1,5,Not at intersection,2,070,Arterial Other
T20220016721,2022-07-26,06:50:00,1,Collision with vehicle,2,Tuesday,135,LANE CHANGE LEFT (NOT OVERTAKING),3,222038,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Other
T20220016673,2022-07-26,04:20:00,1,Collision with vehicle,2,Tuesday,121,RIGHT THROUGH,3,37164,2,0,0,1,1,2,1,1,Cross intersection,3,070,Arterial Other
T20220016727,2022-07-26,17:59:00,1,Collision with vehicle,2,Tuesday,121,RIGHT THROUGH,3,322919,2,0,0,5,0,5,1,1,Cross intersection,3,050,Arterial Other
T20220019343,2022-07-26,08:33:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,780691,2,0,0,1,1,2,1,2,T intersection,3,060,Local Road
T20220016812,2022-07-26,15:25:00,1,Collision with vehicle,3,Tuesday,114,TWO RIGHT TURNING (INTERSECTIONS ONLY),1,37735,2,0,0,1,1,2,2,2,T intersection,3,040,Arterial Other
T20220017635,2022-07-26,08:35:00,1,Collision with vehicle,2,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,39673,2,0,0,1,1,2,2,1,Cross intersection,3,060,Local Road
T20220019621,2022-07-26,18:45:00,1,Collision with vehicle,2,Tuesday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),2,932,3,0,0,1,2,3,1,2,T intersection,3,080,Arterial Highway
T20220018856,2022-07-26,05:30:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,722436,1,0,0,1,1,2,2,5,Not at intersection,3,040,Local Road
T20220020362,2022-07-26,07:50:00,5,collision with some other object,2,Tuesday,191,LOAD OR MISSILE STRUCK VEHICLE,2,782515,1,0,0,1,2,3,2,5,Not at intersection,3,100,
T20220016728,2022-07-26,17:13:00,4,Collision with a fixed object,2,Tuesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,782441,1,0,0,1,0,1,1,5,Not at intersection,3,080,
T20220017870,2022-07-26,08:42:00,1,Collision with vehicle,3,Tuesday,116,LEFT NEAR (INTERSECTIONS ONLY),2,64845,2,0,0,1,1,2,2,2,T intersection,3,040,Local Road
T20220016678,2022-07-26,06:15:00,1,Collision with vehicle,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,785406,2,0,1,0,0,1,1,5,Not at intersection,2,060,Arterial Highway
T20220016804,2022-07-26,17:16:00,6,Vehicle overturned (no collision),2,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,725033,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20220016743,2022-07-26,23:11:00,4,Collision with a fixed object,2,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,782513,1,0,0,1,0,1,1,5,Not at intersection,3,080,Local Road
T20220016739,2022-07-26,17:55:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,3,40764,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20230006465,2022-07-27,12:30:00,4,Collision with a fixed object,4,Wednesday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,775950,1,0,0,1,0,1,2,5,Not at intersection,3,100,Local Road
T20220016828,2022-07-27,19:55:00,2,Struck Pedestrian,4,Wednesday,194,PARKED CAR RUN AWAY,3,719825,1,0,1,0,0,1,1,5,Not at intersection,2,060,Local Road
T20220016829,2022-07-27,18:04:00,1,Collision with vehicle,3,Wednesday,114,TWO RIGHT TURNING (INTERSECTIONS ONLY),3,43371,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20220017891,2022-07-27,09:00:00,1,Collision with vehicle,3,Wednesday,121,RIGHT THROUGH,1,65003,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Highway
T20220016851,2022-07-27,23:00:00,4,Collision with a fixed object,4,Wednesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,719545,1,0,0,1,0,1,2,5,Not at intersection,3,999,Local Road
T20220016838,2022-07-27,23:30:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,3,767024,2,0,1,0,1,2,1,2,T intersection,2,050,Arterial Other
T20220016835,2022-07-27,17:25:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),2,724765,3,0,0,1,3,4,1,5,Not at intersection,3,080,
T20220017172,2022-07-27,16:30:00,8,No collision and no object struck,4,Wednesday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),2,782530,1,0,0,1,0,1,2,5,Not at intersection,3,040,Local Road
T20220016833,2022-07-27,18:20:00,1,Collision with vehicle,3,Wednesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,3,723401,2,0,1,0,1,2,1,5,Not at intersection,2,060,Local Road
T20220016793,2022-07-27,06:50:00,1,Collision with vehicle,4,Wednesday,135,LANE CHANGE LEFT (NOT OVERTAKING),2,719875,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Highway
T20220023534,2022-07-27,17:59:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),3,779055,3,0,0,1,2,3,1,5,Not at intersection,3,100,Freeway
T20220016775,2022-07-27,11:00:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,719602,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20220016777,2022-07-27,06:50:00,1,Collision with vehicle,3,Wednesday,116,LEFT NEAR (INTERSECTIONS ONLY),1,719542,2,0,1,0,1,2,1,2,T intersection,2,060,Local Road
T20220016783,2022-07-27,09:24:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,774829,4,0,0,1,3,4,1,5,Not at intersection,3,999,
T20220016778,2022-07-27,10:41:00,4,Collision with a fixed object,3,Wednesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,782255,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other
T20220016791,2022-07-27,11:30:00,2,Struck Pedestrian,3,Wednesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,29657,1,0,1,0,1,2,1,1,Cross intersection,2,050,Local Road
T20220019102,2022-07-27,19:20:00,1,Collision with vehicle,3,Wednesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,6,725042,2,0,0,1,0,1,9,5,Not at intersection,3,050,Local Road
T20220016792,2022-07-27,13:00:00,2,Struck Pedestrian,3,Wednesday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,49836,1,0,0,1,1,2,1,2,T intersection,3,060,Local Road
T20220016797,2022-07-27,13:15:00,4,Collision with a fixed object,3,Wednesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,14301,1,0,1,0,0,1,1,4,Multiple intersection,2,060,Arterial Other
T20220016798,2022-07-27,10:40:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,41013,3,0,1,0,2,3,1,2,T intersection,2,070,Arterial Other
T20220016800,2022-07-27,13:24:00,7,Fall from or in moving vehicle,3,Wednesday,190,FELL IN/FROM VEHICLE,1,722121,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20220016802,2022-07-27,12:25:00,4,Collision with a fixed object,3,Wednesday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,782543,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20220016746,2022-07-27,04:15:00,2,Struck Pedestrian,3,Wednesday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,3,719539,3,0,0,1,3,4,1,5,Not at intersection,3,050,Local Road
T20220016755,2022-07-27,05:57:00,2,Struck Pedestrian,4,Wednesday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,3,41747,1,0,2,0,1,3,1,1,Cross intersection,2,060,Arterial Other
T20220016970,2022-07-27,23:55:00,1,Collision with vehicle,4,Wednesday,120,HEAD ON (NOT OVERTAKING),6,719658,3,0,1,1,2,4,1,5,Not at intersection,2,999,Arterial Other
T20220017374,2022-07-27,15:45:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,778932,2,0,0,1,1,2,2,1,Cross intersection,3,040,Arterial Other
T20220017808,2022-07-27,12:30:00,4,Collision with a fixed object,3,Wednesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,343758,1,0,1,1,0,2,1,5,Not at intersection,2,060,Arterial Other
T20220022502,2022-07-27,19:30:00,1,Collision with vehicle,4,Wednesday,116,LEFT NEAR (INTERSECTIONS ONLY),3,11599,2,0,0,1,1,2,9,2,T intersection,3,999,Local Road
T20220017013,2022-07-27,17:00:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),9,719752,2,0,0,1,1,2,2,5,Not at intersection,3,999,Arterial Highway
T20220016806,2022-07-27,15:45:00,1,Collision with vehicle,3,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,59012,2,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20220016809,2022-07-27,16:25:00,1,Collision with vehicle,3,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,67337,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20220016810,2022-07-27,15:00:00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,43917,2,0,0,1,1,2,1,1,Cross intersection,3,080,
T20220017233,2022-07-27,10:30:00,2,Struck Pedestrian,3,Wednesday,107,PED ON FOOTHPATH STRUCK BY VEHENTERING/LEAVING DRIVEWAY.,1,782569,1,0,0,1,1,2,2,5,Not at intersection,3,040,Local Road
T20220017208,2022-07-27,18:45:00,6,Vehicle overturned (no collision),3,Wednesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,785431,1,0,1,0,0,1,2,5,Not at intersection,2,080,Freeway
T20220016756,2022-07-27,07:00:00,7,Fall from or in moving vehicle,4,Wednesday,149,OTHER MANOEUVRING NOT INCLUDED IN DCAs 140-148,2,719407,2,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20220017568,2022-07-27,15:56:00,2,Struck Pedestrian,3,Wednesday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,29823,1,0,0,1,1,2,2,2,T intersection,3,999,Arterial Other
T20220016815,2022-07-27,14:28:00,4,Collision with a fixed object,4,Wednesday,164,PERMANENT OBSTRUCTION ON CARRIAGEWAY,1,732535,1,1,0,0,0,1,1,5,Not at intersection,1,100,
T20220020887,2022-07-27,16:52:00,1,Collision with vehicle,3,Wednesday,132,RIGHT REAR.,9,725203,2,0,0,1,1,2,2,2,T intersection,3,050,Local Road
T20220016759,2022-07-27,05:45:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),3,58372,2,0,0,1,1,2,1,1,Cross intersection,3,080,Arterial Other
T20220016762,2022-07-27,08:53:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,222171,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20220017431,2022-07-27,12:30:00,1,Collision with vehicle,4,Wednesday,199,UNKNOWN-NO DETAILS ON MANOEUVRES OF ROAD-USERS IN ACCIDENT,9,721283,2,0,0,1,1,2,2,2,T intersection,3,999,Local Road
T20220016766,2022-07-27,10:15:00,1,Collision with vehicle,3,Wednesday,169,OTHER ON PATH,1,719540,2,0,0,2,0,2,1,5,Not at intersection,3,050,
T20220016817,2022-07-27,18:05:00,1,Collision with vehicle,3,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,30166,2,0,0,3,2,5,1,1,Cross intersection,3,080,Arterial Other
T20220016831,2022-07-27,20:35:00,4,Collision with a fixed object,3,Wednesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,785411,1,0,1,0,0,1,1,1,Cross intersection,2,080,Arterial Highway
T20220016968,2022-07-27,12:52:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,754031,3,0,1,0,1,2,1,5,Not at intersection,2,070,Arterial Other
T20220016772,2022-07-27,10:49:00,1,Collision with vehicle,4,Wednesday,139,OTHER SAME DIRECTION-MANOUEVRES NOT INCLUDED IN DCAs 130-137,1,264300,2,0,3,0,0,3,1,5,Not at intersection,2,080,Arterial Highway
T20220016773,2022-07-27,10:02:00,1,Collision with vehicle,3,Wednesday,142,LEAVING PARKING,1,719541,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20220016878,2022-07-27,17:15:00,2,Struck Pedestrian,3,Wednesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,2,29859,1,0,0,1,1,2,2,1,Cross intersection,3,040,Arterial Other
T20220016827,2022-07-27,16:42:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,37777,2,0,0,1,3,4,1,2,T intersection,3,060,Arterial Other
T20220017146,2022-07-28,07:50:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,720193,2,0,0,1,1,2,2,5,Not at intersection,3,050,Arterial Other
T20220017152,2022-07-28,23:30:00,6,Vehicle overturned (no collision),4,Thursday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,785433,1,0,1,0,0,1,2,5,Not at intersection,2,050,Arterial Other
T20220016903,2022-07-28,17:40:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),2,242202,2,0,1,0,1,2,1,2,T intersection,2,050,Local Road
T20220018298,2022-07-28,15:45:00,1,Collision with vehicle,4,Thursday,121,RIGHT THROUGH,1,708795,2,0,0,1,1,2,2,2,T intersection,3,050,Arterial Other
T20220016907,2022-07-28,17:20:00,6,Vehicle overturned (no collision),4,Thursday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),2,785446,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Highway
T20220016909,2022-07-28,19:00:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),3,29502,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20220016918,2022-07-28,19:30:00,2,Struck Pedestrian,5,Thursday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,725309,1,0,1,0,1,2,1,2,T intersection,2,060,Arterial Highway
T20220021950,2022-07-28,06:45:00,4,Collision with a fixed object,4,Thursday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,782282,1,0,0,1,0,1,2,5,Not at intersection,3,040,Arterial Other
T20220016894,2022-07-28,14:40:00,1,Collision with vehicle,5,Thursday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,719922,2,0,1,0,2,3,1,5,Not at intersection,2,040,Arterial Other
T20220016892,2022-07-28,15:35:00,1,Collision with vehicle,4,Thursday,142,LEAVING PARKING,1,719547,2,0,0,1,1,2,2,5,Not at intersection,3,050,Local Road
T20220016888,2022-07-28,15:45:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,45559,2,0,0,1,2,3,1,1,Cross intersection,3,050,Local Road
T20220020978,2022-07-28,18:00:00,3,Struck animal,4,Thursday,167,STRUCK ANIMAL,9,725425,1,0,0,1,0,1,2,5,Not at intersection,3,060,Local Road
T20220016885,2022-07-28,15:30:00,1,Collision with vehicle,5,Thursday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,719872,2,0,0,2,0,2,1,5,Not at intersection,3,040,Arterial Other
T20220016883,2022-07-28,14:20:00,1,Collision with vehicle,4,Thursday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,738815,2,0,1,0,2,3,1,5,Not at intersection,2,080,Freeway
T20220017197,2022-07-28,14:35:00,1,Collision with vehicle,5,Thursday,137,LEFT TURN SIDESWIPE,9,45462,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20220017769,2022-07-28,07:15:00,8,No collision and no object struck,5,Thursday,151,OUT OF CONTROL (OVERTAKING),1,45129,1,0,0,1,0,1,2,1,Cross intersection,3,050,
T20220018261,2022-07-28,19:00:00,1,Collision with vehicle,4,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,40452,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20220016923,2022-07-28,21:48:00,4,Collision with a fixed object,5,Thursday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,743014,1,0,1,0,0,1,1,5,Not at intersection,2,060,Arterial Highway
T20220017415,2022-07-28,05:40:00,1,Collision with vehicle,4,Thursday,134,LANE CHANGE RIGHT (NOT OVERTAKING),3,720773,4,0,0,1,3,4,1,5,Not at intersection,3,080,Freeway
T20220016959,2022-07-28,23:00:00,4,Collision with a fixed object,5,Thursday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,780272,1,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Other
T20220017094,2022-07-28,15:20:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,778938,2,0,0,2,0,2,2,1,Cross intersection,3,040,Local Road
T20220017894,2022-07-28,17:05:00,1,Collision with vehicle,4,Thursday,111,RIGHT FAR (INTERSECTIONS ONLY),1,722765,2,0,0,1,1,2,2,2,T intersection,3,999,Arterial Other
T20220022966,2022-07-28,06:05:00,1,Collision with vehicle,4,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,728091,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20220016854,2022-07-28,11:00:00,1,Collision with vehicle,4,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,44609,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20220016922,2022-07-28,20:41:00,2,Struck Pedestrian,4,Thursday,103,PED PLAYING/LYING/WORKING/STANDING ON CARRIAGEWAY.,3,725727,1,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Highway
T20220016849,2022-07-28,09:45:00,1,Collision with vehicle,5,Thursday,152,PULLING OUT (OVERTAKING),1,719544,2,0,0,1,1,2,1,5,Not at intersection,3,050,Arterial Other
T20220016848,2022-07-28,08:45:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,719812,3,0,0,1,4,5,1,2,T intersection,3,060,Local Road
T20220017851,2022-07-28,13:55:00,1,Collision with vehicle,4,Thursday,140,U TURN,1,41973,2,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Highway
T20220016842,2022-07-28,00:48:00,4,Collision with a fixed object,5,Thursday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,41794,2,0,0,1,1,2,1,2,T intersection,3,080,
T20220017707,2022-07-28,08:50:00,1,Collision with vehicle,4,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,44224,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20220016990,2022-07-28,07:30:00,1,Collision with vehicle,4,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),9,779220,2,0,0,1,1,2,2,1,Cross intersection,3,999,Local Road
T20220017088,2022-07-28,17:50:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,721668,1,0,0,1,0,1,2,5,Not at intersection,3,100,
T20220018066,2022-07-28,17:17:00,1,Collision with vehicle,4,Thursday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),2,779071,2,0,0,1,2,3,1,5,Not at intersection,3,999,Freeway
T20220016860,2022-07-28,11:34:00,1,Collision with vehicle,4,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,38572,2,0,1,1,0,2,1,1,Cross intersection,2,070,Arterial Highway
T20220016975,2022-07-29,15:45:00,1,Collision with vehicle,6,Friday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,719815,2,0,0,1,1,2,2,5,Not at intersection,3,040,Local Road
T20220016974,2022-07-29,13:50:00,2,Struck Pedestrian,5,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,736835,1,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
