ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20150013103,2015-06-20,13:20:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,38934,2,0,0,1,1,2,2,1,Cross intersection,3,999,Arterial Other
T20150013178,2015-06-20,13:30:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,290685,2,0,0,2,0,2,2,5,Not at intersection,3,070,Arterial Highway
T20150013109,2015-06-20,10:25:00,1,Collision with vehicle,7,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,57599,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20150013110,2015-06-20,15:30:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,66325,2,0,1,0,2,3,1,2,T intersection,2,060,Arterial Other
T20150013112,2015-06-20,15:15:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,52312,2,0,0,1,4,5,1,2,T intersection,3,060,Local Road
T20150013115,2015-06-20,12:55:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,291459,1,0,1,0,2,3,1,5,Not at intersection,2,050,Local Road
T20150013139,2015-06-20,23:41:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,290648,1,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Other
T20150013116,2015-06-20,03:00:00,2,Struck Pedestrian,7,Saturday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,6,291978,1,0,0,1,1,2,2,1,Cross intersection,3,050,Local Road
T20150013117,2015-06-20,17:20:00,1,Collision with vehicle,6,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,50983,2,0,0,2,1,3,1,1,Cross intersection,3,050,Local Road
T20150014874,2015-06-20,11:00:00,8,No collision and no object struck,7,Saturday,198,OTHER ACCIDENTS NOT CLASSIFIABLE ELSEWHERE,1,291720,1,0,0,1,0,1,2,5,Not at intersection,3,050,Local Road
T20150017882,2015-06-20,02:00:00,2,Struck Pedestrian,7,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,238,1,0,1,0,0,1,9,1,Cross intersection,2,040,Local Road
T20150019802,2015-06-20,19:15:00,1,Collision with vehicle,6,Saturday,152,PULLING OUT (OVERTAKING),6,294283,2,0,1,0,1,2,2,5,Not at intersection,2,100,Arterial Other
T20150013137,2015-06-20,18:50:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,291993,1,0,3,0,0,3,1,5,Not at intersection,2,100,Local Road
T20150013136,2015-06-20,23:05:00,1,Collision with vehicle,6,Saturday,121,RIGHT THROUGH,3,39539,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20150013155,2015-06-20,13:35:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,356979,4,0,0,1,4,5,1,5,Not at intersection,3,060,Arterial Other
T20150013189,2015-06-21,16:25:00,1,Collision with vehicle,1,Sunday,140,U TURN,2,291241,2,0,2,0,0,2,1,5,Not at intersection,2,100,Arterial Highway
T20150013188,2015-06-21,17:15:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,2,29598,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Other
T20150013216,2015-06-21,20:55:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,46065,1,0,1,0,0,1,1,2,T intersection,2,070,Arterial Other
T20150013187,2015-06-21,15:50:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,44417,2,0,1,0,2,3,1,1,Cross intersection,2,050,Local Road
T20150013186,2015-06-21,16:20:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,290809,2,0,0,1,1,2,1,1,Cross intersection,3,040,
T20150013185,2015-06-21,14:15:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,39718,2,0,0,1,1,2,1,2,T intersection,3,070,Arterial Other
T20150013148,2015-06-21,04:06:00,1,Collision with vehicle,0,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,35357,2,0,0,1,1,2,1,1,Cross intersection,3,040,Local Road
T20150016253,2015-06-21,14:48:00,1,Collision with vehicle,0,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,44714,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20150013637,2015-06-21,14:00:00,1,Collision with vehicle,1,Sunday,116,LEFT NEAR (INTERSECTIONS ONLY),1,275489,2,0,0,1,1,2,2,2,T intersection,3,060,Local Road
T20160000317,2015-06-21,19:30:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,298121,2,0,1,0,1,2,1,5,Not at intersection,2,040,Freeway
T20150013692,2015-06-21,17:02:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),2,1342,2,0,1,0,1,2,1,4,Multiple intersection,2,060,Freeway
T20150013202,2015-06-21,18:15:00,1,Collision with vehicle,1,Sunday,120,HEAD ON (NOT OVERTAKING),5,292809,2,0,2,2,2,6,1,5,Not at intersection,2,100,Arterial Highway
T20150013203,2015-06-21,19:35:00,2,Struck Pedestrian,1,Sunday,103,PED PLAYING/LYING/WORKING/STANDING ON CARRIAGEWAY.,6,43006,1,0,0,1,1,2,1,2,T intersection,3,060,Local Road
T20150013505,2015-06-21,12:20:00,1,Collision with vehicle,0,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,59014,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20150013210,2015-06-21,11:48:00,4,Collision with a fixed object,1,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,290734,1,0,1,1,0,2,1,5,Not at intersection,2,100,Local Road
T20150013197,2015-06-21,19:50:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,43270,1,0,0,1,0,1,1,1,Cross intersection,3,070,Arterial Other
T20150013156,2015-06-21,06:45:00,1,Collision with vehicle,1,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY),5,36876,2,0,0,2,0,2,1,2,T intersection,3,070,Arterial Other
T20150013158,2015-06-21,09:15:00,6,Vehicle overturned (no collision),1,Sunday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,290840,1,0,0,1,0,1,1,5,Not at intersection,3,999,
T20150013379,2015-06-21,04:45:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,9,315655,1,0,1,0,0,1,2,5,Not at intersection,2,075,Local Road
T20150013160,2015-06-21,09:55:00,4,Collision with a fixed object,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,292581,1,0,1,0,0,1,1,2,T intersection,2,100,Freeway
T20150013212,2015-06-21,12:30:00,1,Collision with vehicle,1,Sunday,120,HEAD ON (NOT OVERTAKING),1,290716,3,0,0,2,1,3,1,5,Not at intersection,3,999,Arterial Other
T20150013328,2015-06-21,12:30:00,1,Collision with vehicle,0,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,390,2,0,0,1,1,2,2,1,Cross intersection,3,999,Arterial Other
T20150013198,2015-06-21,18:45:00,1,Collision with vehicle,1,Sunday,169,OTHER ON PATH,3,292448,2,0,0,2,0,2,1,5,Not at intersection,3,050,Local Road
T20150014622,2015-06-21,15:40:00,1,Collision with vehicle,0,Sunday,152,PULLING OUT (OVERTAKING),1,292562,2,0,0,1,1,2,1,5,Not at intersection,3,100,
T20150017747,2015-06-21,14:15:00,1,Collision with vehicle,0,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,293253,3,0,0,2,2,4,1,5,Not at intersection,3,060,Arterial Other
T20150013196,2015-06-21,16:04:00,8,No collision and no object struck,1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),2,290954,1,0,1,0,0,1,2,2,T intersection,2,060,Local Road
T20150013142,2015-06-21,01:25:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,36187,1,0,0,1,0,1,1,1,Cross intersection,3,050,Arterial Other
T20150013184,2015-06-21,14:10:00,1,Collision with vehicle,1,Sunday,120,HEAD ON (NOT OVERTAKING),1,292148,2,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20150013194,2015-06-21,18:05:00,1,Collision with vehicle,1,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY),5,290747,2,0,1,3,0,4,1,4,Multiple intersection,2,080,Arterial Highway
T20150013182,2015-06-21,14:15:00,4,Collision with a fixed object,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,290715,2,0,1,0,0,1,1,5,Not at intersection,2,100,Local Road
T20150013193,2015-06-21,17:40:00,2,Struck Pedestrian,1,Sunday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,3,292684,1,0,1,0,1,2,1,2,T intersection,2,050,Arterial Highway
T20150013383,2015-06-21,14:45:00,6,Vehicle overturned (no collision),1,Sunday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,291123,1,0,0,4,0,4,2,5,Not at intersection,3,100,Local Road
T20150013181,2015-06-21,14:30:00,1,Collision with vehicle,1,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,291142,2,0,1,0,2,3,1,2,T intersection,2,100,Arterial Other
T20150013380,2015-06-21,16:45:00,6,Vehicle overturned (no collision),1,Sunday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),2,290822,1,0,0,1,0,1,2,5,Not at intersection,3,080,Local Road
T20150013174,2015-06-21,12:35:00,8,No collision and no object struck,1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,291145,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20150013172,2015-06-21,09:30:00,8,No collision and no object struck,1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,290665,1,0,0,1,1,2,2,2,T intersection,3,060,Local Road
T20150013171,2015-06-21,08:30:00,4,Collision with a fixed object,1,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,2,294386,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20150013190,2015-06-21,06:30:00,1,Collision with vehicle,1,Sunday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,2,356975,2,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20150013170,2015-06-21,12:05:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,41579,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20150013165,2015-06-21,00:45:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,685,2,0,0,1,1,2,2,1,Cross intersection,3,060,Local Road
T20150013372,2015-06-22,18:30:00,6,Vehicle overturned (no collision),2,Monday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,290931,2,0,0,1,0,1,2,5,Not at intersection,3,040,Local Road
T20150014063,2015-06-22,15:05:00,1,Collision with vehicle,2,Monday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,29635,2,0,0,1,0,1,2,2,T intersection,3,070,Arterial Highway
T20150013278,2015-06-22,20:00:00,4,Collision with a fixed object,2,Monday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,291521,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other
T20150013213,2015-06-22,06:34:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),3,57515,3,0,1,0,4,5,1,5,Not at intersection,2,070,Arterial Highway
T20150013214,2015-06-22,06:45:00,1,Collision with vehicle,2,Monday,135,LANE CHANGE LEFT (NOT OVERTAKING),2,290718,3,0,0,2,2,4,1,5,Not at intersection,3,100,Freeway
T20150013217,2015-06-22,07:15:00,4,Collision with a fixed object,2,Monday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,2,292673,1,0,1,0,0,1,1,5,Not at intersection,2,060,Arterial Other
T20150013220,2015-06-22,08:53:00,1,Collision with vehicle,2,Monday,120,HEAD ON (NOT OVERTAKING),2,294909,3,0,1,3,2,6,1,5,Not at intersection,2,070,Arterial Other
T20150013223,2015-06-22,10:17:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,290736,3,0,1,0,2,3,1,5,Not at intersection,2,050,Arterial Other
T20150013224,2015-06-22,09:50:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,70662,3,0,1,1,1,3,1,2,T intersection,2,080,
T20150013277,2015-06-22,19:52:00,4,Collision with a fixed object,2,Monday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,291472,1,0,1,0,0,1,1,5,Not at intersection,2,080,Local Road
T20150013236,2015-06-22,08:45:00,6,Vehicle overturned (no collision),2,Monday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),2,29400,1,0,0,1,0,1,2,1,Cross intersection,3,060,Arterial Highway
T20150013225,2015-06-22,09:20:00,2,Struck Pedestrian,2,Monday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,290770,1,0,1,0,1,2,1,5,Not at intersection,2,050,Arterial Other
T20150013226,2015-06-22,11:50:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,290802,2,0,0,1,2,3,1,5,Not at intersection,3,040,Local Road
T20150013232,2015-06-22,08:25:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),2,290906,2,0,0,2,0,2,2,5,Not at intersection,3,100,Arterial Other
T20150013233,2015-06-22,12:04:00,4,Collision with a fixed object,2,Monday,149,OTHER MANOEUVRING NOT INCLUDED IN DCAs 140-148,1,290824,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20150013235,2015-06-22,09:10:00,1,Collision with vehicle,1,Monday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,291452,2,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Highway
T20150013276,2015-06-22,22:20:00,1,Collision with vehicle,2,Monday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,291057,2,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20150013374,2015-06-22,18:00:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),2,290874,2,0,0,1,1,2,2,5,Not at intersection,3,080,Arterial Other
T20150013275,2015-06-22,14:00:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,280692,2,0,0,1,1,2,2,3,Y intersection,3,060,Arterial Highway
T20150013240,2015-06-22,10:10:00,1,Collision with vehicle,1,Monday,131,LEFT REAR,1,291109,2,0,0,1,3,4,2,5,Not at intersection,3,050,Local Road
T20150013476,2015-06-22,18:00:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),3,290896,5,0,0,1,4,5,1,5,Not at intersection,3,050,Arterial Other
T20150013259,2015-06-22,17:18:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),2,356981,2,0,0,1,1,2,2,5,Not at intersection,3,080,Arterial Highway
T20150013286,2015-06-22,14:30:00,4,Collision with a fixed object,2,Monday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,291096,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other
T20150013280,2015-06-22,17:35:00,1,Collision with vehicle,1,Monday,121,RIGHT THROUGH,3,278717,2,0,0,1,1,2,1,2,T intersection,3,060,Local Road
T20150013282,2015-06-22,23:00:00,6,Vehicle overturned (no collision),2,Monday,170,OFF CARRIAGEWAY TO LEFT,5,290768,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Highway
T20150013260,2015-06-22,15:52:00,1,Collision with vehicle,2,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,291383,2,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other
T20150013258,2015-06-22,16:53:00,1,Collision with vehicle,2,Monday,119,OTHER ADJACENT (INTERSECTIONS ONLY),2,278571,3,0,2,2,3,7,1,2,T intersection,2,080,Arterial Other
T20150013257,2015-06-22,17:15:00,3,Struck animal,2,Monday,167,STRUCK ANIMAL,5,290742,2,0,3,2,0,5,1,5,Not at intersection,2,100,
T20150013256,2015-06-22,16:45:00,1,Collision with vehicle,2,Monday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,2,291091,3,0,0,3,1,4,2,5,Not at intersection,3,070,Local Road
T20150013254,2015-06-22,08:30:00,2,Struck Pedestrian,2,Monday,107,PED ON FOOTHPATH STRUCK BY VEHENTERING/LEAVING DRIVEWAY.,2,292162,1,0,1,0,1,2,2,5,Not at intersection,2,050,Local Road
T20150013663,2015-06-22,15:32:00,1,Collision with vehicle,2,Monday,116,LEFT NEAR (INTERSECTIONS ONLY),1,37431,2,0,0,1,1,2,2,4,Multiple intersection,3,070,
T20150013251,2015-06-22,16:00:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,290740,2,0,0,1,2,3,2,1,Cross intersection,3,060,Local Road
T20150013239,2015-06-22,13:50:00,1,Collision with vehicle,2,Monday,132,RIGHT REAR.,1,291871,2,0,1,0,1,2,1,2,T intersection,2,080,Arterial Highway
T20150013864,2015-06-22,08:10:00,1,Collision with vehicle,2,Monday,153,CUTTING IN (OVERTAKING),2,293243,2,0,1,0,1,2,1,5,Not at intersection,2,050,Arterial Other
T20150013237,2015-06-22,12:45:00,1,Collision with vehicle,1,Monday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,356980,2,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Other
T20150013351,2015-06-22,10:00:00,5,collision with some other object,2,Monday,166,STRUCK OBJECT ON CARRIAGEWAY,1,15891,1,0,1,0,0,1,2,2,T intersection,2,999,
T20150013243,2015-06-22,14:30:00,4,Collision with a fixed object,1,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,356978,1,0,0,1,0,1,1,6,Dead end,3,050,Local Road
T20150013274,2015-06-22,18:15:00,4,Collision with a fixed object,2,Monday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,290752,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other
T20150014220,2015-06-22,17:50:00,2,Struck Pedestrian,2,Monday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,5,293467,2,0,0,1,1,2,2,5,Not at intersection,3,080,
T20150013272,2015-06-22,13:35:00,6,Vehicle overturned (no collision),2,Monday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,290775,1,0,1,0,0,1,1,5,Not at intersection,2,080,Local Road
T20150013244,2015-06-22,10:00:00,4,Collision with a fixed object,2,Monday,149,OTHER MANOEUVRING NOT INCLUDED IN DCAs 140-148,1,290731,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20150013246,2015-06-22,08:09:00,1,Collision with vehicle,2,Monday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,9,290753,2,0,1,1,0,2,1,5,Not at intersection,2,100,Arterial Other
T20150013271,2015-06-22,15:23:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,42592,3,0,0,1,2,3,1,1,Cross intersection,3,080,Arterial Other
T20150013270,2015-06-22,18:00:00,4,Collision with a fixed object,2,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,293313,1,0,0,1,0,1,1,5,Not at intersection,3,080,
T20150013269,2015-06-22,17:45:00,6,Vehicle overturned (no collision),2,Monday,172,OFF CARRIAGEWAY TO RIGHT,5,290774,1,0,1,0,0,1,1,5,Not at intersection,2,100,Freeway
T20150013267,2015-06-22,20:00:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),3,29417,2,0,1,0,1,2,1,1,Cross intersection,2,040,Arterial Other
T20150013635,2015-06-22,13:35:00,1,Collision with vehicle,2,Monday,132,RIGHT REAR.,1,45201,2,0,1,0,2,3,1,2,T intersection,2,060,
T20150013266,2015-06-22,16:05:00,8,No collision and no object struck,2,Monday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),2,291821,1,0,1,0,0,1,1,2,T intersection,2,060,
T20150013265,2015-06-22,18:42:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),3,290754,2,0,0,1,1,2,1,5,Not at intersection,3,060,
T20150013263,2015-06-22,16:30:00,1,Collision with vehicle,2,Monday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,2,222913,2,0,0,1,2,3,1,5,Not at intersection,3,060,
T20150013653,2015-06-23,16:25:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),2,61112,3,0,0,2,4,6,2,1,Cross intersection,3,060,Arterial Other
T20150013299,2015-06-23,09:15:00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,43539,2,0,1,0,2,3,1,2,T intersection,2,050,Local Road
T20150013296,2015-06-23,08:20:00,1,Collision with vehicle,3,Tuesday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),2,290772,2,0,1,0,1,2,1,5,Not at intersection,2,100,Arterial Highway
T20150013325,2015-06-23,15:34:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,1232,2,0,0,1,2,3,1,1,Cross intersection,3,060,Arterial Other
T20150013444,2015-06-23,13:00:00,1,Collision with vehicle,3,Tuesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,291152,2,0,0,1,4,5,1,5,Not at intersection,3,050,Local Road
T20150013338,2015-06-23,18:20:00,6,Vehicle overturned (no collision),3,Tuesday,180,OFF CARRIAGEWAY ON RIGHT BEND,3,290956,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Highway
T20150014058,2015-06-23,16:00:00,1,Collision with vehicle,3,Tuesday,132,RIGHT REAR.,2,291209,2,0,0,1,1,2,2,5,Not at intersection,3,080,
T20150013340,2015-06-23,18:10:00,4,Collision with a fixed object,3,Tuesday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,291238,1,0,0,1,0,1,1,5,Not at intersection,3,100,
T20150013341,2015-06-23,17:30:00,6,Vehicle overturned (no collision),3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,291458,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Highway
T20150013350,2015-06-23,21:38:00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY),3,290924,2,0,0,4,0,4,1,2,T intersection,3,060,Arterial Other
T20150013290,2015-06-23,08:10:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),2,290776,2,0,1,0,1,2,1,5,Not at intersection,2,100,Freeway
T20150013331,2015-06-23,07:30:00,1,Collision with vehicle,3,Tuesday,140,U TURN,2,39725,2,0,0,1,1,2,2,2,T intersection,3,080,Arterial Highway
T20150013357,2015-06-23,14:35:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,290847,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20150013288,2015-06-23,06:55:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,65442,2,0,1,1,0,2,1,1,Cross intersection,2,999,Local Road
T20150013343,2015-06-23,19:45:00,4,Collision with a fixed object,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,290952,1,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Other
T20150013318,2015-06-23,11:50:00,4,Collision with a fixed object,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,293238,1,0,1,0,0,1,1,2,T intersection,2,080,Arterial Other
T20150013337,2015-06-23,16:39:00,1,Collision with vehicle,3,Tuesday,136,RIGHT TURN SIDESWIPE,2,225085,3,0,0,1,2,3,1,1,Cross intersection,3,070,Arterial Highway
T20150013336,2015-06-23,18:00:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,2,61699,2,0,0,1,3,4,1,2,T intersection,3,060,Arterial Other
T20150013306,2015-06-23,09:25:00,1,Collision with vehicle,2,Tuesday,121,RIGHT THROUGH,1,40761,2,0,1,0,1,2,1,2,T intersection,2,080,Arterial Highway
T20150013382,2015-06-23,22:30:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,3,293678,2,0,1,0,1,2,1,4,Multiple intersection,2,060,Arterial Highway
T20150013825,2015-06-23,12:30:00,6,Vehicle overturned (no collision),3,Tuesday,170,OFF CARRIAGEWAY TO LEFT,1,291645,1,0,0,1,0,1,1,5,Not at intersection,3,100,
T20150017817,2015-06-23,09:55:00,7,Fall from or in moving vehicle,3,Tuesday,190,FELL IN/FROM VEHICLE,1,293602,1,0,0,1,5,6,2,5,Not at intersection,3,050,Local Road
T20150013346,2015-06-23,19:24:00,8,No collision and no object struck,3,Tuesday,170,OFF CARRIAGEWAY TO LEFT,3,290834,1,0,0,1,0,1,1,5,Not at intersection,3,080,
T20150013400,2015-06-23,17:30:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,2,293227,2,0,0,1,1,2,2,2,T intersection,3,070,Local Road
T20150013370,2015-06-23,16:30:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,2,290838,1,0,0,1,1,2,2,5,Not at intersection,3,050,Arterial Other
T20150013334,2015-06-23,17:03:00,1,Collision with vehicle,2,Tuesday,120,HEAD ON (NOT OVERTAKING),3,357627,3,0,0,1,2,3,1,5,Not at intersection,3,050,Arterial Other
T20150013305,2015-06-23,11:15:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,290766,3,0,0,1,2,3,1,2,T intersection,3,060,Local Road
T20150013301,2015-06-23,07:30:00,1,Collision with vehicle,3,Tuesday,120,HEAD ON (NOT OVERTAKING),2,292399,2,0,1,0,1,2,1,5,Not at intersection,2,100,Arterial Highway
T20150013347,2015-06-23,15:00:00,1,Collision with vehicle,3,Tuesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,290769,2,0,0,1,1,2,2,5,Not at intersection,3,050,Local Road
T20150013333,2015-06-23,16:00:00,4,Collision with a fixed object,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,291016,1,0,0,1,0,1,1,5,Not at intersection,3,060,Local Road
