ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20220028563,2020-04-28,06:45:00,4,Collision with a fixed object,3,Tuesday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,2,741709,1,0,1,0,0,1,2,5,Not at intersection,2,060,Arterial Highway
T20200008541,2020-04-28,08:42:00,1,Collision with vehicle,3,Tuesday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,651224,2,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20200008559,2020-04-28,15:45:00,4,Collision with a fixed object,3,Tuesday,146,REVERSING INTO FIXED OBJECT/PARKED VEHICLE,1,651225,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20200009365,2020-04-28,11:30:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,54736,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20200008798,2020-04-28,15:00:00,1,Collision with vehicle,3,Tuesday,116,LEFT NEAR (INTERSECTIONS ONLY),1,42501,2,0,0,1,1,2,2,1,Cross intersection,3,060,Local Road
T20200008590,2020-04-29,08:40:00,6,Vehicle overturned (no collision),4,Wednesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,651456,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Other
T20200008620,2020-04-29,17:57:00,1,Collision with vehicle,3,Wednesday,120,HEAD ON (NOT OVERTAKING),3,729252,2,0,1,0,1,2,1,5,Not at intersection,2,070,
T20200008623,2020-04-29,18:10:00,1,Collision with vehicle,4,Wednesday,136,RIGHT TURN SIDESWIPE,3,65799,2,0,0,1,2,3,1,1,Cross intersection,3,040,Local Road
T20200008627,2020-04-29,18:18:00,1,Collision with vehicle,4,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),3,141759,3,0,1,0,2,3,1,2,T intersection,2,060,Arterial Other
T20200008629,2020-04-29,22:00:00,1,Collision with vehicle,4,Wednesday,120,HEAD ON (NOT OVERTAKING),5,651131,3,1,1,0,1,3,1,5,Not at intersection,1,100,Arterial Highway
T20200008636,2020-04-29,11:30:00,1,Collision with vehicle,4,Wednesday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,651283,2,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20200008641,2020-04-29,17:30:00,1,Collision with vehicle,3,Wednesday,131,LEFT REAR,2,786666,2,0,1,0,1,2,2,5,Not at intersection,2,060,
T20200008643,2020-04-29,13:05:00,6,Vehicle overturned (no collision),4,Wednesday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,651633,1,0,0,1,0,1,2,5,Not at intersection,3,060,Arterial Other
T20200008708,2020-04-29,08:45:00,8,No collision and no object struck,4,Wednesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,651384,1,0,1,0,0,1,2,1,Cross intersection,2,050,Local Road
T20200008707,2020-04-29,17:20:00,1,Collision with vehicle,3,Wednesday,130,REAR END(VEHICLES IN SAME LANE),2,773262,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Highway
T20200008735,2020-04-29,10:55:00,1,Collision with vehicle,3,Wednesday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,652092,3,0,0,1,3,4,2,5,Not at intersection,3,999,Arterial Other
T20210004670,2020-04-29,15:00:00,9,Other accident,4,Wednesday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,677290,2,0,0,1,1,2,2,5,Not at intersection,3,050,Local Road
T20200009403,2020-04-29,16:40:00,6,Vehicle overturned (no collision),3,Wednesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),9,66069,1,0,1,0,0,1,2,1,Cross intersection,2,040,Arterial Highway
T20200010071,2020-04-29,08:10:00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH,1,43631,2,0,0,2,0,2,1,1,Cross intersection,3,060,Arterial Highway
T20200008594,2020-04-29,10:20:00,1,Collision with vehicle,3,Wednesday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,729250,2,0,0,3,1,4,1,1,Cross intersection,3,080,
T20200008598,2020-04-29,10:39:00,1,Collision with vehicle,4,Wednesday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,651186,2,0,0,1,1,2,1,5,Not at intersection,3,060,Local Road
T20200008606,2020-04-29,12:30:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,42366,2,0,0,1,2,3,1,2,T intersection,3,060,Arterial Other
T20200008618,2020-04-29,17:45:00,4,Collision with a fixed object,3,Wednesday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,681751,1,0,0,1,0,1,1,5,Not at intersection,3,100,
T20200008607,2020-04-29,11:42:00,1,Collision with vehicle,4,Wednesday,140,U TURN,1,729251,2,0,0,2,1,3,1,5,Not at intersection,3,060,Local Road
T20200008675,2020-04-29,15:25:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),1,41435,2,0,0,1,2,3,2,2,T intersection,3,060,Local Road
T20200008608,2020-04-29,13:53:00,3,Struck animal,4,Wednesday,167,STRUCK ANIMAL,1,656110,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Highway
T20200008581,2020-04-29,00:08:00,1,Collision with vehicle,4,Wednesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,3,651575,3,0,1,0,0,1,1,5,Not at intersection,2,070,Arterial Other
T20200008586,2020-04-29,05:35:00,4,Collision with a fixed object,3,Wednesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,780681,1,0,0,1,0,1,1,5,Not at intersection,3,080,Freeway
T20200008619,2020-04-29,18:35:00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE),5,653005,2,0,1,1,2,4,1,5,Not at intersection,2,080,Freeway
T20200008589,2020-04-29,05:20:00,1,Collision with vehicle,4,Wednesday,129,OTHER OPPOSING MANOEUVRES NOT INCLUDED IN DCAs 120-125.,5,653247,2,0,1,0,2,3,1,5,Not at intersection,2,100,Local Road
T20200008809,2020-04-30,08:20:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,651538,2,0,0,1,1,2,2,1,Cross intersection,3,999,Local Road
T20200008658,2020-04-30,13:30:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,237316,4,0,1,0,2,3,1,4,Multiple intersection,2,080,Arterial Other
T20200008742,2020-04-30,15:05:00,1,Collision with vehicle,5,Thursday,132,RIGHT REAR.,1,655434,2,0,0,2,1,3,2,1,Cross intersection,3,060,Arterial Other
T20200011106,2020-04-30,11:00:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,30939,2,0,0,1,0,1,9,1,Cross intersection,3,060,Arterial Highway
T20200008659,2020-04-30,15:50:00,1,Collision with vehicle,5,Thursday,111,RIGHT FAR (INTERSECTIONS ONLY),1,54245,2,0,0,1,1,2,1,2,T intersection,3,060,Local Road
T20200009125,2020-04-30,16:56:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,69132,3,0,0,1,2,3,2,1,Cross intersection,3,080,Arterial Highway
T20200008634,2020-04-30,03:15:00,6,Vehicle overturned (no collision),5,Thursday,182,OFF CARRIAGEWAY ON LEFT BEND,5,664964,1,0,0,1,0,1,1,5,Not at intersection,3,060,
T20200008647,2020-04-30,10:30:00,4,Collision with a fixed object,5,Thursday,141,U TURN INTO FIXED OBJECT/PARKED VEHICLE,1,654972,1,0,1,0,0,1,1,9,Unknown,2,050,
T20200008660,2020-04-30,14:48:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,654418,1,0,0,1,0,1,1,5,Not at intersection,3,080,
T20200010129,2020-04-30,14:20:00,1,Collision with vehicle,4,Thursday,121,RIGHT THROUGH,1,10042,2,0,0,1,1,2,1,4,Multiple intersection,3,060,Arterial Other
T20200008642,2020-04-30,10:40:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,652010,2,0,0,1,1,2,1,1,Cross intersection,3,080,Arterial Other
T20200008665,2020-04-30,15:40:00,1,Collision with vehicle,4,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,1346,2,0,0,1,1,2,1,2,T intersection,3,070,Arterial Highway
T20200008744,2020-04-30,09:15:00,1,Collision with vehicle,4,Thursday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),9,352039,2,0,0,3,1,4,2,1,Cross intersection,3,080,Arterial Other
T20200008661,2020-04-30,14:40:00,6,Vehicle overturned (no collision),4,Thursday,182,OFF CARRIAGEWAY ON LEFT BEND,1,653552,1,0,0,1,0,1,1,5,Not at intersection,3,100,
T20200008861,2020-04-30,09:15:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,323852,2,0,0,1,1,2,2,1,Cross intersection,3,080,Arterial Other
T20200008633,2020-04-30,05:21:00,4,Collision with a fixed object,5,Thursday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,651732,1,0,1,0,0,1,1,4,Multiple intersection,2,050,Arterial Other
T20200009604,2020-04-30,15:52:00,1,Collision with vehicle,4,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,45059,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20200008671,2020-04-30,18:16:00,2,Struck Pedestrian,5,Thursday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,3,651286,1,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Highway
T20200008672,2020-04-30,16:15:00,4,Collision with a fixed object,4,Thursday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,773458,2,0,1,1,0,2,1,5,Not at intersection,2,080,Freeway
T20200008674,2020-04-30,18:23:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),3,651574,2,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20200008663,2020-04-30,08:24:00,1,Collision with vehicle,4,Thursday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,317951,2,0,0,1,2,3,2,5,Not at intersection,3,040,Local Road
T20200008677,2020-04-30,21:15:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,29600,3,0,1,1,1,3,1,1,Cross intersection,2,060,Arterial Other
T20200008680,2020-04-30,19:30:00,6,Vehicle overturned (no collision),5,Thursday,180,OFF CARRIAGEWAY ON RIGHT BEND,5,664965,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Highway
T20200008670,2020-04-30,18:00:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,3,654940,2,0,0,1,4,5,1,2,T intersection,3,060,Local Road
T20200008685,2020-04-30,13:11:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,50106,2,0,1,0,1,2,1,1,Cross intersection,2,060,Local Road
T20200008645,2020-04-30,10:23:00,4,Collision with a fixed object,5,Thursday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,651733,1,0,2,0,1,3,1,5,Not at intersection,2,040,Arterial Other
T20200008911,2020-04-30,06:30:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),9,51843,2,0,1,0,1,2,2,1,Cross intersection,2,060,Arterial Other
T20200008724,2020-05-01,20:10:00,5,collision with some other object,6,Friday,166,STRUCK OBJECT ON CARRIAGEWAY,5,651459,1,0,0,2,0,2,1,5,Not at intersection,3,100,
T20200008730,2020-05-01,23:55:00,1,Collision with vehicle,6,Friday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,653553,2,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20200008716,2020-05-01,15:30:00,6,Vehicle overturned (no collision),6,Friday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,651534,1,0,1,0,0,1,1,2,T intersection,2,060,Arterial Other
T20200008715,2020-05-01,18:00:00,1,Collision with vehicle,6,Friday,140,U TURN,3,651385,2,0,1,0,1,2,1,5,Not at intersection,2,060,Local Road
T20200008714,2020-05-01,13:25:00,2,Struck Pedestrian,6,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,654300,1,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20200008712,2020-05-01,15:22:00,1,Collision with vehicle,5,Friday,121,RIGHT THROUGH,1,656010,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Other
T20200008743,2020-05-01,20:47:00,4,Collision with a fixed object,5,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,672036,1,0,0,1,1,2,1,5,Not at intersection,3,100,Arterial Highway
T20200008726,2020-05-01,20:35:00,4,Collision with a fixed object,6,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,41872,1,0,1,0,0,1,1,1,Cross intersection,2,080,Arterial Highway
T20200008738,2020-05-01,15:40:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,35597,2,0,1,0,2,3,2,1,Cross intersection,2,080,Arterial Other
T20200008739,2020-05-01,17:00:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),9,225712,3,0,0,1,2,3,2,1,Cross intersection,3,070,Freeway
T20200008722,2020-05-01,16:44:00,4,Collision with a fixed object,6,Friday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,653296,1,0,1,1,0,2,1,5,Not at intersection,2,100,Arterial Other
T20200008720,2020-05-01,20:00:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,49287,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20200008719,2020-05-01,18:43:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,3,33419,2,0,1,1,0,2,1,1,Cross intersection,2,070,Arterial Highway
T20200008694,2020-05-01,08:25:00,6,Vehicle overturned (no collision),6,Friday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,651383,1,0,1,0,0,1,1,5,Not at intersection,2,100,Freeway
T20200008709,2020-05-01,15:30:00,1,Collision with vehicle,6,Friday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,45617,2,0,0,1,0,1,1,2,T intersection,3,060,Arterial Other
T20200008706,2020-05-01,14:40:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,29400,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20200020173,2020-05-01,04:10:00,4,Collision with a fixed object,6,Friday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,6,229963,1,0,0,1,0,1,1,1,Cross intersection,3,060,
T20200008683,2020-05-01,04:20:00,4,Collision with a fixed object,5,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,654503,1,0,0,2,0,2,1,5,Not at intersection,3,100,Local Road
T20200008684,2020-05-01,04:25:00,4,Collision with a fixed object,6,Friday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,656622,1,0,1,0,0,1,1,5,Not at intersection,2,110,Freeway
T20200008717,2020-05-01,18:15:00,1,Collision with vehicle,5,Friday,121,RIGHT THROUGH,3,29840,2,0,0,1,1,2,1,1,Cross intersection,3,040,Arterial Other
T20200008936,2020-05-01,17:30:00,1,Collision with vehicle,6,Friday,132,RIGHT REAR.,2,234884,3,0,1,0,2,3,2,2,T intersection,2,070,Arterial Highway
T20200008843,2020-05-01,08:15:00,4,Collision with a fixed object,6,Friday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,651737,1,0,0,1,0,1,2,5,Not at intersection,3,050,Local Road
T20210007651,2020-05-01,13:30:00,1,Collision with vehicle,6,Friday,131,LEFT REAR,1,43297,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Highway
T20200008697,2020-05-01,07:18:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,1222,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Highway
T20200008780,2020-05-01,11:40:00,1,Collision with vehicle,5,Friday,130,REAR END(VEHICLES IN SAME LANE),1,618798,3,0,0,1,3,4,1,2,T intersection,3,070,
T20200008700,2020-05-01,10:30:00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,64121,2,0,1,1,1,3,1,1,Cross intersection,2,060,Local Road
T20200009051,2020-05-01,12:25:00,1,Collision with vehicle,5,Friday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,653149,2,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Highway
T20200008686,2020-05-01,06:55:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,653196,4,0,1,1,2,4,1,5,Not at intersection,2,060,Arterial Highway
T20200008745,2020-05-02,12:40:00,1,Collision with vehicle,7,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,38731,2,0,1,0,1,2,1,1,Cross intersection,2,080,Arterial Highway
T20200008754,2020-05-02,07:34:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,656502,2,1,1,0,1,3,1,5,Not at intersection,1,070,Arterial Other
T20200008734,2020-05-02,05:00:00,4,Collision with a fixed object,7,Saturday,175,OFF END OF ROAD/T-INTERSECTION.,3,651460,2,0,0,1,2,3,1,5,Not at intersection,3,050,Local Road
T20200009778,2020-05-02,13:40:00,1,Collision with vehicle,6,Saturday,111,RIGHT FAR (INTERSECTIONS ONLY),1,656928,2,0,0,1,1,2,2,2,T intersection,3,050,Local Road
T20200008736,2020-05-02,06:15:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,652317,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other
T20200009023,2020-05-02,19:00:00,6,Vehicle overturned (no collision),7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,652175,1,0,0,1,0,1,2,5,Not at intersection,3,050,Local Road
T20200008889,2020-05-02,08:00:00,5,collision with some other object,7,Saturday,166,STRUCK OBJECT ON CARRIAGEWAY,2,653197,1,0,1,0,0,1,2,5,Not at intersection,2,100,
T20200008774,2020-05-02,22:00:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),5,651535,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20200008772,2020-05-02,20:54:00,2,Struck Pedestrian,7,Saturday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,3,36423,1,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20200008764,2020-05-02,16:43:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,2,656526,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Highway
T20200008760,2020-05-02,17:18:00,4,Collision with a fixed object,7,Saturday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,656599,1,0,1,1,0,2,1,5,Not at intersection,2,060,Arterial Other
T20200009003,2020-05-02,14:10:00,1,Collision with vehicle,7,Saturday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,651943,2,0,0,1,1,2,2,5,Not at intersection,3,999,Local Road
T20200008776,2020-05-02,23:10:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,3,29868,2,0,1,0,1,2,1,4,Multiple intersection,2,080,Freeway
T20200008868,2020-05-02,01:45:00,6,Vehicle overturned (no collision),6,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),5,47324,1,0,1,1,0,2,1,2,T intersection,2,999,Local Road
T20200008831,2020-05-02,17:30:00,6,Vehicle overturned (no collision),7,Saturday,172,OFF CARRIAGEWAY TO RIGHT,2,651674,1,0,1,0,0,1,2,5,Not at intersection,2,999,Local Road
T20200008741,2020-05-02,10:15:00,1,Collision with vehicle,7,Saturday,115,RIGHT/LEFT FAR (INTERSECTIONS ONLY),1,16155,2,0,0,1,1,2,1,2,T intersection,3,050,Arterial Highway
T20200008758,2020-05-02,16:55:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,44728,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20200008757,2020-05-02,16:55:00,1,Collision with vehicle,6,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,30008,2,0,0,1,1,2,1,1,Cross intersection,3,050,Arterial Other
T20200008766,2020-05-02,19:35:00,2,Struck Pedestrian,7,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,44867,1,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20200008931,2020-05-02,11:40:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,652902,2,0,0,1,1,2,2,5,Not at intersection,3,050,Arterial Highway
T20200008808,2020-05-02,19:32:00,1,Collision with vehicle,7,Saturday,151,OUT OF CONTROL (OVERTAKING),5,729260,2,0,0,1,1,2,1,1,Cross intersection,3,100,Freeway
T20200008750,2020-05-02,13:11:00,1,Collision with vehicle,7,Saturday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,652093,2,0,1,0,0,1,1,5,Not at intersection,2,060,Local Road
T20200008748,2020-05-02,11:38:00,1,Collision with vehicle,7,Saturday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,656011,4,0,0,1,0,1,1,5,Not at intersection,3,060,Local Road
T20200008746,2020-05-02,10:55:00,1,Collision with vehicle,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,651635,3,0,0,2,1,3,1,5,Not at intersection,3,080,Arterial Other
T20200009237,2020-05-03,12:55:00,1,Collision with vehicle,0,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,652420,3,0,0,1,2,3,2,5,Not at intersection,3,060,Arterial Other
T20200008785,2020-05-03,08:20:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,729257,2,0,0,1,2,3,1,2,T intersection,3,080,Arterial Highway
T20200008819,2020-05-03,21:38:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,651777,1,0,1,0,0,1,1,5,Not at intersection,2,070,Arterial Other
T20200008793,2020-05-03,08:49:00,2,Struck Pedestrian,1,Sunday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,42404,1,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20200008783,2020-05-03,04:26:00,4,Collision with a fixed object,0,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,664313,1,0,0,1,0,1,1,5,Not at intersection,3,100,Freeway
T20200008795,2020-05-03,09:35:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,657120,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20200009494,2020-05-03,13:44:00,1,Collision with vehicle,1,Sunday,115,RIGHT/LEFT FAR (INTERSECTIONS ONLY),1,40546,2,0,0,1,1,2,1,4,Multiple intersection,3,060,Local Road
T20200008840,2020-05-03,18:45:00,4,Collision with a fixed object,0,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,657173,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other
T20200008817,2020-05-03,18:38:00,1,Collision with vehicle,1,Sunday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,6,658314,2,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20200008807,2020-05-03,12:59:00,6,Vehicle overturned (no collision),1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,654260,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other
T20200008836,2020-05-03,14:30:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,44357,3,0,0,1,2,3,1,2,T intersection,3,060,Arterial Other
T20200008788,2020-05-03,09:30:00,1,Collision with vehicle,0,Sunday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,9,653245,2,0,0,2,0,2,2,5,Not at intersection,3,070,Local Road
T20200009908,2020-05-03,14:30:00,6,Vehicle overturned (no collision),0,Sunday,170,OFF CARRIAGEWAY TO LEFT,1,653303,1,0,0,1,0,1,2,5,Not at intersection,3,100,
T20200008844,2020-05-03,15:50:00,1,Collision with vehicle,0,Sunday,140,U TURN,1,651675,2,0,1,0,1,2,1,5,Not at intersection,2,080,Arterial Other
T20200008796,2020-05-03,10:20:00,1,Collision with vehicle,1,Sunday,116,LEFT NEAR (INTERSECTIONS ONLY),1,729258,2,0,1,0,4,5,1,2,T intersection,2,050,Local Road
T20200008842,2020-05-03,10:30:00,6,Vehicle overturned (no collision),1,Sunday,172,OFF CARRIAGEWAY TO RIGHT,1,651639,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Other
T20200009451,2020-05-03,03:30:00,6,Vehicle overturned (no collision),1,Sunday,170,OFF CARRIAGEWAY TO LEFT,3,652860,1,0,1,0,1,2,2,5,Not at intersection,2,999,Arterial Other
T20200008786,2020-05-03,04:40:00,4,Collision with a fixed object,1,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,651494,1,1,0,0,0,1,1,5,Not at intersection,1,080,
T20200008813,2020-05-03,17:50:00,4,Collision with a fixed object,1,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,661601,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other
T20200008814,2020-05-03,16:27:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,656012,2,0,1,1,0,2,1,5,Not at intersection,2,060,Arterial Other
T20200008815,2020-05-03,19:57:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,38681,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20200008867,2020-05-04,19:51:00,2,Struck Pedestrian,2,Monday,106,VEH STRIKES PED ON FOOTPATH/MEDIAN/TRAFFIC ISLAND.,3,687181,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20200008895,2020-05-04,17:30:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),2,51363,2,0,0,1,2,3,1,1,Cross intersection,3,050,Local Road
T20200008705,2020-05-04,09:50:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,351418,2,0,0,1,1,2,1,4,Multiple intersection,3,080,Arterial Highway
