ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20130012430,2013-06-13,15:05:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,37492,4,0,0,1,3,4,1,1,Cross intersection,3,060,Arterial Other
T20130017311,2013-06-13,22:15:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),3,44469,2,0,0,2,0,2,2,1,Cross intersection,3,060,Arterial Other
T20130012265,2013-06-13,10:45:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,41116,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20130012264,2013-06-13,08:30:00,1,Collision with vehicle,5,Thursday,137,LEFT TURN SIDESWIPE,1,40463,2,0,0,1,1,2,1,2,T intersection,3,060,Local Road
T20130014911,2013-06-13,17:45:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),3,269449,3,0,0,2,2,4,1,5,Not at intersection,3,100,Freeway
T20130012247,2013-06-13,07:57:00,2,Struck Pedestrian,5,Thursday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,917,1,0,1,0,1,2,1,2,T intersection,2,080,Arterial Highway
T20130012709,2013-06-13,10:35:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,29611,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20130012424,2013-06-13,19:15:00,1,Collision with vehicle,5,Thursday,140,U TURN,3,261100,2,0,1,0,1,2,2,5,Not at intersection,2,060,Arterial Other
T20130015384,2013-06-13,22:30:00,1,Collision with vehicle,5,Thursday,132,RIGHT REAR.,6,39668,2,0,0,1,3,4,2,5,Not at intersection,3,999,Arterial Highway
T20130013218,2013-06-13,14:30:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,36189,5,0,0,1,4,5,2,1,Cross intersection,3,070,Arterial Other
T20130013216,2013-06-13,21:00:00,2,Struck Pedestrian,5,Thursday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,3,269355,1,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
T20130012716,2013-06-13,12:00:00,2,Struck Pedestrian,5,Thursday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,261395,1,0,0,1,2,3,2,5,Not at intersection,3,060,Arterial Highway
T20130012416,2013-06-13,11:17:00,8,No collision and no object struck,5,Thursday,172,OFF CARRIAGEWAY TO RIGHT,1,262547,1,0,1,0,0,1,1,5,Not at intersection,2,100,Local Road
T20130012317,2013-06-13,18:35:00,2,Struck Pedestrian,5,Thursday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,10760,1,0,1,0,1,2,1,1,Cross intersection,2,050,Local Road
T20130012314,2013-06-13,18:00:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,43024,2,0,1,0,1,2,1,1,Cross intersection,2,040,Local Road
T20130012313,2013-06-13,16:08:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,50007,3,0,0,2,3,5,1,1,Cross intersection,3,060,Local Road
T20130012312,2013-06-13,18:30:00,5,collision with some other object,5,Thursday,166,STRUCK OBJECT ON CARRIAGEWAY,5,261181,2,0,0,1,1,2,1,5,Not at intersection,3,100,Arterial Highway
T20130012319,2013-06-13,22:40:00,1,Collision with vehicle,5,Thursday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,269246,2,0,1,0,0,1,1,5,Not at intersection,2,070,Arterial Other
T20130013285,2013-06-13,08:15:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),1,57552,2,0,0,1,1,2,2,1,Cross intersection,3,080,Arterial Highway
T20130012321,2013-06-13,23:16:00,1,Collision with vehicle,5,Thursday,130,REAR END(VEHICLES IN SAME LANE),3,40282,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20130012242,2013-06-13,04:30:00,1,Collision with vehicle,5,Thursday,120,HEAD ON (NOT OVERTAKING),3,269238,2,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20130012243,2013-06-13,06:50:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,37954,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20130012311,2013-06-13,18:00:00,1,Collision with vehicle,5,Thursday,113,RIGHT NEAR (INTERSECTIONS ONLY),3,244015,2,0,1,0,3,4,1,2,T intersection,2,050,Local Road
T20130012249,2013-06-13,09:25:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,1,51546,2,0,1,0,1,2,1,1,Cross intersection,2,050,Local Road
T20130012403,2013-06-13,05:40:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),6,69543,2,0,0,1,1,2,2,1,Cross intersection,3,999,Local Road
T20130012310,2013-06-13,18:28:00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH,3,726,2,0,1,1,0,2,1,1,Cross intersection,2,080,Arterial Highway
T20130012245,2013-06-13,07:35:00,1,Collision with vehicle,5,Thursday,116,LEFT NEAR (INTERSECTIONS ONLY),2,37869,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20130012246,2013-06-13,08:45:00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,35974,2,0,0,1,1,2,2,1,Cross intersection,3,040,Local Road
T20130018281,2013-06-13,21:00:00,4,Collision with a fixed object,5,Thursday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,270730,1,0,0,1,0,1,2,5,Not at intersection,3,080,Arterial Other
T20130012366,2013-06-14,14:00:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,269256,3,0,0,2,3,5,1,5,Not at intersection,3,080,Arterial Other
T20130012390,2013-06-14,15:00:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,52960,3,0,0,1,2,3,1,1,Cross intersection,3,060,Arterial Other
T20130012393,2013-06-14,19:00:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,29479,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Other
T20130012394,2013-06-14,18:55:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,3,777,2,0,0,2,1,3,1,1,Cross intersection,3,060,Local Road
T20130012397,2013-06-14,23:30:00,4,Collision with a fixed object,6,Friday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,269262,1,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Other
T20130012372,2013-06-14,15:20:00,1,Collision with vehicle,6,Friday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,35499,3,0,0,1,2,3,1,1,Cross intersection,3,060,Arterial Highway
T20130012369,2013-06-14,14:53:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,52837,2,0,1,1,1,3,1,1,Cross intersection,2,050,Local Road
T20130012368,2013-06-14,11:10:00,4,Collision with a fixed object,6,Friday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,269257,1,0,0,1,0,1,1,2,T intersection,3,060,Arterial Other
T20130012352,2013-06-14,06:15:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),3,269253,2,0,0,1,1,2,2,5,Not at intersection,3,100,Freeway
T20130012360,2013-06-14,14:05:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,269255,3,0,0,2,2,4,1,5,Not at intersection,3,060,Arterial Highway
T20140011441,2013-06-14,17:00:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),2,29726,2,0,0,1,1,2,2,1,Cross intersection,3,080,Arterial Highway
T20130012328,2013-06-14,00:15:00,8,No collision and no object struck,6,Friday,180,OFF CARRIAGEWAY ON RIGHT BEND,3,43255,1,0,0,1,0,1,1,2,T intersection,3,040,Local Road
T20130012874,2013-06-14,21:40:00,2,Struck Pedestrian,6,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,40594,1,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20130012325,2013-06-14,00:30:00,4,Collision with a fixed object,5,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,9,278769,1,0,1,0,0,1,1,5,Not at intersection,2,110,Arterial Other
T20130012329,2013-06-14,06:17:00,2,Struck Pedestrian,6,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,129,1,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20130012335,2013-06-14,08:30:00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,71128,2,0,0,1,4,5,1,2,T intersection,3,060,Local Road
T20130012327,2013-06-14,06:20:00,4,Collision with a fixed object,6,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,36828,1,0,0,1,0,1,1,2,T intersection,3,040,Arterial Other
T20130025515,2013-06-14,18:00:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),9,269495,2,0,0,1,1,2,2,5,Not at intersection,3,100,Freeway
T20130012923,2013-06-14,19:10:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),3,261700,2,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Other
T20130012336,2013-06-14,08:00:00,1,Collision with vehicle,6,Friday,131,LEFT REAR,2,269249,2,0,1,0,1,2,1,5,Not at intersection,2,080,Local Road
T20130012860,2013-06-14,17:30:00,4,Collision with a fixed object,6,Friday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,6,269311,1,0,1,0,0,1,2,5,Not at intersection,2,060,Arterial Other
T20130012469,2013-06-14,17:40:00,1,Collision with vehicle,6,Friday,132,RIGHT REAR.,1,50282,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20130016336,2013-06-14,14:40:00,2,Struck Pedestrian,6,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,269462,1,0,1,0,1,2,1,5,Not at intersection,2,999,Local Road
T20130012381,2013-06-14,16:01:00,1,Collision with vehicle,6,Friday,111,RIGHT FAR (INTERSECTIONS ONLY),2,934,2,0,0,1,5,6,1,1,Cross intersection,3,060,Arterial Highway
T20130015695,2013-06-14,11:45:00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,255330,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20130012346,2013-06-14,09:00:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,1,269252,2,0,1,0,4,5,1,2,T intersection,2,050,Local Road
T20130012577,2013-06-14,19:30:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),3,726,2,0,0,1,1,2,2,1,Cross intersection,3,080,Arterial Highway
T20130012375,2013-06-14,16:01:00,1,Collision with vehicle,6,Friday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,2,269062,2,0,0,3,0,3,1,2,T intersection,3,050,Arterial Other
T20130012376,2013-06-14,15:48:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,35345,2,0,1,0,2,3,1,1,Cross intersection,2,080,Arterial Highway
T20130012377,2013-06-14,16:10:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,1,57979,2,0,1,2,0,3,1,1,Cross intersection,2,080,Arterial Highway
T20130012378,2013-06-14,15:38:00,2,Struck Pedestrian,6,Friday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,54647,1,0,0,1,1,2,1,2,T intersection,3,999,Local Road
T20130012380,2013-06-14,17:00:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,261177,2,0,0,1,2,3,2,5,Not at intersection,3,060,Local Road
T20130012384,2013-06-14,18:10:00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),3,17664,2,0,0,1,2,3,1,1,Cross intersection,3,060,Arterial Highway
T20130012387,2013-06-14,19:30:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,3,231578,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Other
T20130012353,2013-06-14,08:30:00,1,Collision with vehicle,6,Friday,116,LEFT NEAR (INTERSECTIONS ONLY),1,47064,2,0,1,0,1,2,1,1,Cross intersection,2,050,Local Road
T20130012541,2013-06-15,13:00:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,269276,1,0,0,1,0,1,2,5,Not at intersection,3,100,Local Road
T20130012456,2013-06-15,23:23:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,44902,1,0,1,0,0,1,1,1,Cross intersection,2,060,Local Road
T20130012446,2013-06-15,19:30:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,39844,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20130012563,2013-06-15,14:30:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,10473,3,0,0,1,2,3,1,4,Multiple intersection,3,070,Arterial Other
T20130015670,2013-06-15,14:30:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,37801,3,0,0,1,2,3,2,1,Cross intersection,3,060,Arterial Other
T20130012412,2013-06-15,11:00:00,1,Collision with vehicle,7,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,44983,2,0,0,1,1,2,2,2,T intersection,3,080,Arterial Other
T20130012411,2013-06-15,11:45:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,261131,1,0,1,1,0,2,1,5,Not at intersection,2,060,Arterial Other
T20140012114,2013-06-15,14:00:00,1,Collision with vehicle,7,Saturday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,120923,2,0,0,1,1,2,2,5,Not at intersection,3,050,Local Road
T20130012409,2013-06-15,11:05:00,1,Collision with vehicle,7,Saturday,123,RIGHT/LEFT. ONE VEH TURNING RIGHT THE OTHER LEFT.,1,45271,2,0,0,1,1,2,1,1,Cross intersection,3,100,Freeway
T20130012445,2013-06-15,21:00:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,3,39314,2,0,0,1,4,5,1,1,Cross intersection,3,050,Arterial Other
T20130012442,2013-06-15,21:40:00,1,Collision with vehicle,7,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),3,41712,2,0,2,2,0,4,1,2,T intersection,2,080,Arterial Highway
T20130013512,2013-06-15,00:30:00,2,Struck Pedestrian,7,Saturday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,6,37763,1,0,0,1,1,2,2,2,T intersection,3,999,Arterial Other
T20130012440,2013-06-15,16:45:00,4,Collision with a fixed object,7,Saturday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,261064,1,0,0,1,1,2,1,1,Cross intersection,3,060,Local Road
T20130012432,2013-06-15,19:00:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),3,243830,3,0,0,3,1,4,1,2,T intersection,3,050,Arterial Other
T20130013171,2013-06-15,08:50:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,10473,2,0,0,4,1,5,2,1,Cross intersection,3,080,Arterial Other
T20130012853,2013-06-15,16:00:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,261381,1,0,0,1,0,1,2,5,Not at intersection,3,100,Local Road
T20130012696,2013-06-15,17:00:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),2,42387,3,0,0,1,2,3,1,2,T intersection,3,060,Arterial Other
T20130013409,2013-06-15,11:00:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,38320,1,0,0,1,1,2,2,1,Cross intersection,3,080,Arterial Other
T20130012418,2013-06-15,13:14:00,1,Collision with vehicle,7,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,56218,2,0,1,0,2,3,1,2,T intersection,2,060,Arterial Highway
T20130012466,2013-06-15,15:30:00,6,Vehicle overturned (no collision),7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,269266,1,0,1,0,0,1,1,5,Not at intersection,2,999,Local Road
T20130012953,2013-06-15,00:10:00,1,Collision with vehicle,7,Saturday,132,RIGHT REAR.,3,37052,2,0,0,1,2,3,2,1,Cross intersection,3,060,Arterial Highway
T20130013239,2013-06-15,14:30:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,269358,1,0,1,0,0,1,2,5,Not at intersection,2,999,Local Road
T20130012814,2013-06-15,18:00:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,52806,1,0,0,1,0,1,2,2,T intersection,3,060,
T20130018795,2013-06-15,07:45:00,1,Collision with vehicle,7,Saturday,111,RIGHT FAR (INTERSECTIONS ONLY),1,36617,2,0,0,1,1,2,2,2,T intersection,3,999,Arterial Other
T20130012449,2013-06-15,23:15:00,4,Collision with a fixed object,7,Saturday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,277408,1,0,0,1,0,1,1,1,Cross intersection,3,080,Arterial Highway
T20130012448,2013-06-15,23:00:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,262830,1,0,1,0,0,1,1,5,Not at intersection,2,070,Arterial Other
T20130012419,2013-06-15,15:55:00,1,Collision with vehicle,6,Saturday,121,RIGHT THROUGH,1,261026,2,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20130012433,2013-06-15,18:30:00,1,Collision with vehicle,7,Saturday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,263704,3,0,0,1,2,3,1,2,T intersection,3,060,Arterial Other
T20130012398,2013-06-15,00:07:00,1,Collision with vehicle,7,Saturday,140,U TURN,3,282480,2,0,1,1,1,3,1,1,Cross intersection,2,080,Arterial Highway
T20130012463,2013-06-16,02:00:00,2,Struck Pedestrian,1,Sunday,103,PED PLAYING/LYING/WORKING/STANDING ON CARRIAGEWAY.,5,269265,2,0,0,1,3,4,2,5,Not at intersection,3,100,Freeway
T20130012483,2013-06-16,10:53:00,4,Collision with a fixed object,1,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,73352,1,0,2,0,1,3,1,1,Cross intersection,2,100,Local Road
T20130012473,2013-06-16,10:55:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,43902,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Other
T20130012461,2013-06-16,01:30:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,35801,2,0,4,1,0,5,1,1,Cross intersection,2,060,Local Road
T20130012488,2013-06-16,10:55:00,1,Collision with vehicle,1,Sunday,140,U TURN,1,269268,2,0,1,1,0,2,1,5,Not at intersection,2,080,Local Road
T20130012489,2013-06-16,14:50:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,49793,3,0,0,1,2,3,2,2,T intersection,3,060,Arterial Other
T20130012497,2013-06-16,18:01:00,1,Collision with vehicle,1,Sunday,120,HEAD ON (NOT OVERTAKING),3,269270,2,0,1,1,0,2,1,5,Not at intersection,2,060,Local Road
T20130013328,2013-06-16,12:00:00,5,collision with some other object,1,Sunday,166,STRUCK OBJECT ON CARRIAGEWAY,1,269374,1,0,0,1,0,1,2,5,Not at intersection,3,060,
T20130012487,2013-06-16,10:40:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,44971,2,0,0,2,2,4,1,2,T intersection,3,060,Arterial Other
T20130012509,2013-06-16,22:15:00,4,Collision with a fixed object,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,261473,1,0,0,1,0,1,1,5,Not at intersection,3,100,
T20130012522,2013-06-16,16:30:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,263300,1,0,0,1,0,1,1,5,Not at intersection,3,060,Local Road
T20130012472,2013-06-16,11:20:00,1,Collision with vehicle,1,Sunday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,40049,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20130021007,2013-06-16,03:00:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,36129,1,0,0,1,0,1,2,1,Cross intersection,3,050,Arterial Other
T20130012536,2013-06-16,11:30:00,8,No collision and no object struck,1,Sunday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,269274,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Highway
T20130012477,2013-06-16,09:57:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,22476,2,0,0,3,0,3,1,1,Cross intersection,3,060,Arterial Other
T20130012479,2013-06-16,12:01:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,261216,4,0,0,3,8,11,1,5,Not at intersection,3,060,Arterial Highway
T20130012481,2013-06-16,13:05:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,53566,2,0,1,1,0,2,1,1,Cross intersection,2,110,
T20130016186,2013-06-16,20:00:00,1,Collision with vehicle,1,Sunday,111,RIGHT FAR (INTERSECTIONS ONLY),6,47276,2,0,0,1,1,2,2,2,T intersection,3,060,Local Road
T20130016612,2013-06-16,12:50:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,269466,1,0,1,1,0,2,1,5,Not at intersection,2,080,Arterial Other
T20130013164,2013-06-16,19:15:00,2,Struck Pedestrian,1,Sunday,194,PARKED CAR RUN AWAY,3,261275,1,0,0,1,0,1,2,2,T intersection,3,050,Local Road
T20130012505,2013-06-16,21:40:00,4,Collision with a fixed object,1,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,232072,1,0,0,1,0,1,1,5,Not at intersection,3,060,Local Road
T20130012482,2013-06-16,11:00:00,1,Collision with vehicle,1,Sunday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,1,45130,2,0,0,1,1,2,2,1,Cross intersection,3,070,Arterial Other
T20130012901,2013-06-16,17:30:00,1,Collision with vehicle,1,Sunday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),3,35432,2,0,1,0,1,2,2,2,T intersection,2,070,Local Road
T20130012467,2013-06-16,08:10:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,50303,3,0,1,1,2,4,1,2,T intersection,2,050,Arterial Other
T20130020357,2013-06-16,14:00:00,8,No collision and no object struck,1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,269489,1,0,0,1,0,1,2,5,Not at intersection,3,100,
T20130012626,2013-06-16,12:00:00,8,No collision and no object struck,1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,269285,1,0,1,0,0,1,2,2,T intersection,2,999,Local Road
T20130012454,2013-06-16,01:40:00,4,Collision with a fixed object,1,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,261168,1,0,0,2,0,2,1,1,Cross intersection,3,050,Arterial Highway
T20130012671,2013-06-16,15:45:00,6,Vehicle overturned (no collision),1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,41366,2,0,0,1,1,2,2,2,T intersection,3,999,Arterial Highway
T20130012495,2013-06-16,18:10:00,1,Collision with vehicle,1,Sunday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,269269,2,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20130012476,2013-06-16,12:06:00,4,Collision with a fixed object,1,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,270531,3,0,0,1,3,4,1,5,Not at intersection,3,080,Arterial Other
T20130014795,2013-06-16,16:30:00,1,Collision with vehicle,1,Sunday,119,OTHER ADJACENT (INTERSECTIONS ONLY),1,35534,2,0,0,1,2,3,2,2,T intersection,3,999,Arterial Other
T20130012567,2013-06-17,16:29:00,4,Collision with a fixed object,2,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,261213,1,0,1,0,0,1,1,2,T intersection,2,050,Local Road
T20130012566,2013-06-17,16:19:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),2,261369,2,0,1,2,0,3,1,2,T intersection,2,100,Arterial Other
T20130012560,2013-06-17,14:25:00,1,Collision with vehicle,2,Monday,142,LEAVING PARKING,1,261218,2,0,2,0,1,3,1,5,Not at intersection,2,060,Local Road
T20130012559,2013-06-17,15:20:00,2,Struck Pedestrian,2,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,40073,1,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20130012558,2013-06-17,15:40:00,1,Collision with vehicle,2,Monday,116,LEFT NEAR (INTERSECTIONS ONLY),1,51537,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Highway
T20130012554,2013-06-17,13:20:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,26587,2,0,0,1,2,3,1,1,Cross intersection,3,070,Freeway
T20130012553,2013-06-17,13:25:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,53362,2,0,1,0,1,2,1,4,Multiple intersection,2,050,Local Road
T20130012544,2013-06-17,11:10:00,4,Collision with a fixed object,1,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,279056,3,0,0,1,2,3,1,5,Not at intersection,3,100,Freeway
T20130012543,2013-06-17,10:45:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,51127,2,0,0,2,1,3,1,1,Cross intersection,3,100,Local Road
T20130012540,2013-06-17,11:30:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,269275,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
