ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20120011666,2012-05-18,13:15:00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,252052,2,0,1,1,2,4,1,2,T intersection,2,100,Arterial Other
T20130002277,2012-05-18,20:40:00,1,Collision with vehicle,6,Friday,116,LEFT NEAR (INTERSECTIONS ONLY),6,35351,2,0,0,1,1,2,1,2,T intersection,3,060,Local Road
T20120011664,2012-05-18,13:10:00,6,Vehicle overturned (no collision),6,Friday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,17763,2,0,0,1,1,2,1,1,Cross intersection,3,050,
T20120011658,2012-05-18,11:00:00,1,Collision with vehicle,6,Friday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,252048,2,0,0,1,1,2,1,5,Not at intersection,3,080,
T20120011657,2012-05-18,12:55:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,43299,2,0,1,0,1,2,1,1,Cross intersection,2,050,Local Road
T20120011656,2012-05-18,10:10:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,252047,5,0,2,3,3,8,1,5,Not at intersection,2,080,Arterial Highway
T20120011648,2012-05-18,12:10:00,4,Collision with a fixed object,6,Friday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,252141,1,0,0,1,0,1,1,5,Not at intersection,3,070,Arterial Other
T20120011700,2012-05-18,19:00:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,64562,2,0,0,1,1,2,2,1,Cross intersection,3,999,Local Road
T20120011646,2012-05-18,11:10:00,4,Collision with a fixed object,6,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,251964,1,0,1,1,0,2,1,5,Not at intersection,2,070,Arterial Other
T20120011643,2012-05-18,09:24:00,1,Collision with vehicle,6,Friday,143,ENTERING PARKING,1,251963,2,0,0,1,1,2,1,2,T intersection,3,060,Local Road
T20120011719,2012-05-18,21:40:00,4,Collision with a fixed object,6,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,251505,1,1,1,0,0,2,1,5,Not at intersection,1,050,Local Road
T20120011742,2012-05-18,16:10:00,1,Collision with vehicle,6,Friday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,251978,3,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20120017853,2012-05-18,18:45:00,1,Collision with vehicle,6,Friday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,29698,2,0,0,1,2,3,2,1,Cross intersection,3,040,Local Road
T20120011925,2012-05-18,12:45:00,1,Collision with vehicle,6,Friday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,252389,2,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Highway
T20120011690,2012-05-18,16:55:00,4,Collision with a fixed object,6,Friday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,252066,1,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20120011701,2012-05-18,18:30:00,1,Collision with vehicle,6,Friday,135,LANE CHANGE LEFT (NOT OVERTAKING),3,253168,2,0,0,2,1,3,1,5,Not at intersection,3,080,Freeway
T20120011703,2012-05-18,21:40:00,1,Collision with vehicle,6,Friday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,9,52154,2,0,0,1,1,2,2,1,Cross intersection,3,050,Local Road
T20120011708,2012-05-18,18:25:00,3,Struck animal,6,Friday,167,STRUCK ANIMAL,5,252072,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other
T20120011788,2012-05-19,22:05:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,4,252144,1,0,2,0,0,2,1,5,Not at intersection,2,060,Local Road
T20120011755,2012-05-19,14:45:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,252143,1,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20120011784,2012-05-19,21:30:00,2,Struck Pedestrian,7,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,250934,1,1,0,1,0,2,1,5,Not at intersection,1,060,Local Road
T20120011781,2012-05-19,23:39:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,52868,3,0,0,2,3,5,1,1,Cross intersection,3,060,Arterial Other
T20120011778,2012-05-19,23:30:00,1,Collision with vehicle,7,Saturday,140,U TURN,5,71628,2,0,1,1,4,6,1,2,T intersection,2,080,Arterial Other
T20120011753,2012-05-19,12:30:00,3,Struck animal,7,Saturday,167,STRUCK ANIMAL,1,251986,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20120011777,2012-05-19,18:30:00,1,Collision with vehicle,7,Saturday,135,LANE CHANGE LEFT (NOT OVERTAKING),3,222469,2,0,0,1,1,2,1,5,Not at intersection,3,100,Freeway
T20120011776,2012-05-19,18:02:00,1,Collision with vehicle,7,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),5,252384,2,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20120011774,2012-05-19,18:30:00,1,Collision with vehicle,7,Saturday,132,RIGHT REAR.,3,39059,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20120011961,2012-05-19,11:30:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,252219,1,0,1,0,0,1,2,2,T intersection,2,050,Local Road
T20120011770,2012-05-19,20:30:00,1,Collision with vehicle,7,Saturday,120,HEAD ON (NOT OVERTAKING),6,253198,3,0,1,1,1,3,1,5,Not at intersection,2,080,Arterial Highway
T20120011768,2012-05-19,17:53:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,3,40727,2,0,1,1,0,2,1,2,T intersection,2,060,Arterial Other
T20120011767,2012-05-19,18:10:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,3,24437,4,0,0,4,2,6,1,1,Cross intersection,3,080,Arterial Other
T20120011766,2012-05-19,17:25:00,1,Collision with vehicle,7,Saturday,140,U TURN,3,40284,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20120012053,2012-05-19,11:20:00,6,Vehicle overturned (no collision),7,Saturday,170,OFF CARRIAGEWAY TO LEFT,1,252010,1,0,1,0,0,1,2,5,Not at intersection,2,080,Local Road
T20120011762,2012-05-19,16:54:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,44300,2,0,0,3,2,5,1,1,Cross intersection,3,070,
T20130006366,2012-05-19,12:01:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,49209,2,0,0,1,1,2,9,1,Cross intersection,3,080,Arterial Highway
T20120012416,2012-05-19,17:00:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),2,39558,3,0,0,1,2,3,2,1,Cross intersection,3,070,Arterial Highway
T20120013552,2012-05-19,15:00:00,6,Vehicle overturned (no collision),7,Saturday,172,OFF CARRIAGEWAY TO RIGHT,1,252813,1,0,0,1,0,1,2,5,Not at intersection,3,100,
T20120012821,2012-05-19,16:50:00,2,Struck Pedestrian,7,Saturday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,45403,1,0,1,1,2,4,1,2,T intersection,2,060,Arterial Other
T20120023846,2012-05-19,16:00:00,5,collision with some other object,7,Saturday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,2,254424,1,0,0,1,0,1,2,5,Not at intersection,3,100,Local Road
T20120011815,2012-05-19,16:54:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,240343,2,0,0,1,2,3,1,4,Multiple intersection,3,060,Arterial Highway
T20120015111,2012-05-19,11:00:00,1,Collision with vehicle,7,Saturday,115,RIGHT/LEFT FAR (INTERSECTIONS ONLY),1,40887,2,0,0,1,1,2,2,2,T intersection,3,999,Arterial Other
T20120011888,2012-05-19,17:54:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,69351,2,0,1,1,1,3,1,1,Cross intersection,2,050,Local Road
T20120011717,2012-05-19,00:25:00,3,Struck animal,7,Saturday,167,STRUCK ANIMAL,5,252074,1,0,0,1,0,1,1,5,Not at intersection,3,080,Arterial Highway
T20120012420,2012-05-19,13:00:00,9,Other accident,7,Saturday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,49936,1,0,0,1,1,2,2,1,Cross intersection,3,050,Local Road
T20120011723,2012-05-19,01:00:00,1,Collision with vehicle,7,Saturday,119,OTHER ADJACENT (INTERSECTIONS ONLY),3,981,2,0,0,3,0,3,1,2,T intersection,3,070,Arterial Other
T20120011727,2012-05-19,01:40:00,1,Collision with vehicle,7,Saturday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,40745,2,0,2,0,0,2,1,2,T intersection,2,060,Arterial Other
T20120011740,2012-05-19,11:26:00,7,Fall from or in moving vehicle,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,251977,1,0,0,1,0,1,1,2,T intersection,3,060,Arterial Other
T20120012091,2012-05-19,07:30:00,1,Collision with vehicle,7,Saturday,120,HEAD ON (NOT OVERTAKING),1,228035,2,0,0,1,1,2,2,1,Cross intersection,3,999,Arterial Highway
T20120011743,2012-05-19,09:18:00,1,Collision with vehicle,7,Saturday,140,U TURN,1,252699,2,0,1,0,1,2,1,2,T intersection,2,050,Arterial Other
T20120012080,2012-05-19,11:30:00,6,Vehicle overturned (no collision),7,Saturday,170,OFF CARRIAGEWAY TO LEFT,1,252020,1,0,0,1,0,1,2,5,Not at intersection,3,100,Local Road
T20120012645,2012-05-19,20:10:00,2,Struck Pedestrian,7,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,6,301,1,0,0,1,1,2,2,1,Cross intersection,3,050,Local Road
T20120013542,2012-05-19,20:45:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),3,713,2,0,1,1,1,3,2,1,Cross intersection,2,080,Arterial Highway
T20120011747,2012-05-19,12:32:00,1,Collision with vehicle,7,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,251980,2,0,0,1,1,2,1,2,T intersection,3,050,
T20120011750,2012-05-19,13:10:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,251981,1,0,1,1,0,2,1,5,Not at intersection,2,070,Local Road
T20120011877,2012-05-19,13:00:00,1,Collision with vehicle,7,Saturday,137,LEFT TURN SIDESWIPE,1,29441,2,0,0,1,1,2,2,1,Cross intersection,3,999,Arterial Other
T20120011885,2012-05-20,19:55:00,1,Collision with vehicle,1,Sunday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,5,252160,2,0,1,0,1,2,1,5,Not at intersection,2,090,
T20120014897,2012-05-20,09:20:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,253098,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Highway
T20120012594,2012-05-20,12:10:00,7,Fall from or in moving vehicle,1,Sunday,190,FELL IN/FROM VEHICLE,1,253810,1,0,0,1,1,2,2,5,Not at intersection,3,999,Local Road
T20120012139,2012-05-20,12:50:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,57585,2,0,0,1,2,3,2,1,Cross intersection,3,060,Arterial Highway
T20120012151,2012-05-20,10:40:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,253078,2,0,0,1,1,2,2,5,Not at intersection,3,060,Local Road
T20120011807,2012-05-20,12:56:00,1,Collision with vehicle,1,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,41877,2,0,1,1,2,4,1,2,T intersection,2,080,Arterial Highway
T20120013733,2012-05-20,19:45:00,1,Collision with vehicle,1,Sunday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,37688,2,0,0,1,1,2,2,2,T intersection,3,040,Local Road
T20120011967,2012-05-20,04:05:00,1,Collision with vehicle,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,252223,2,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other
T20120012859,2012-05-20,10:00:00,4,Collision with a fixed object,1,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,252561,2,0,0,2,1,3,2,5,Not at intersection,3,100,Local Road
T20120011837,2012-05-20,20:42:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,55246,1,0,0,1,1,2,1,1,Cross intersection,3,050,
T20120011980,2012-05-20,18:30:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,252227,2,0,0,1,1,2,1,1,Cross intersection,3,050,Arterial Other
T20120011981,2012-05-20,14:56:00,4,Collision with a fixed object,1,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,252229,1,0,0,1,0,1,1,2,T intersection,3,070,
T20120011989,2012-05-20,12:40:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,50799,2,0,0,1,1,2,1,1,Cross intersection,3,060,Local Road
T20120011789,2012-05-20,01:25:00,1,Collision with vehicle,1,Sunday,120,HEAD ON (NOT OVERTAKING),3,250933,2,1,1,0,1,3,1,5,Not at intersection,1,060,Arterial Other
T20120011791,2012-05-20,05:40:00,1,Collision with vehicle,1,Sunday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,251998,2,0,0,1,0,1,1,5,Not at intersection,3,050,
T20120011792,2012-05-20,01:10:00,6,Vehicle overturned (no collision),1,Sunday,180,OFF CARRIAGEWAY ON RIGHT BEND,5,253846,1,0,1,0,0,1,1,5,Not at intersection,2,080,
T20120011793,2012-05-20,02:10:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,259187,1,0,5,0,0,5,1,5,Not at intersection,2,070,Arterial Other
T20120011794,2012-05-20,06:40:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,254041,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Highway
T20120011797,2012-05-20,10:12:00,1,Collision with vehicle,1,Sunday,139,OTHER SAME DIRECTION-MANOUEVRES NOT INCLUDED IN DCAs 130-137,1,252000,2,0,0,1,1,2,1,5,Not at intersection,3,080,Freeway
T20120011800,2012-05-20,10:50:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,57995,2,0,1,1,0,2,1,1,Cross intersection,2,100,Local Road
T20120011801,2012-05-20,11:45:00,1,Collision with vehicle,1,Sunday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,1,43603,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20120011802,2012-05-20,07:20:00,1,Collision with vehicle,1,Sunday,119,OTHER ADJACENT (INTERSECTIONS ONLY),1,41698,3,0,1,0,2,3,1,2,T intersection,2,060,Arterial Highway
T20120011803,2012-05-20,11:44:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,62500,2,0,0,2,1,3,1,1,Cross intersection,3,050,Local Road
T20120011804,2012-05-20,12:15:00,2,Struck Pedestrian,1,Sunday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,36987,1,0,1,0,1,2,1,2,T intersection,2,030,Local Road
T20120011806,2012-05-20,12:42:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,252006,3,0,0,1,2,3,1,5,Not at intersection,3,060,Arterial Other
T20120012038,2012-05-20,12:15:00,7,Fall from or in moving vehicle,1,Sunday,190,FELL IN/FROM VEHICLE,1,251999,1,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Other
T20120011808,2012-05-20,12:35:00,4,Collision with a fixed object,1,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,278516,1,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20120011809,2012-05-20,13:28:00,1,Collision with vehicle,1,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,38200,2,0,1,0,2,3,1,2,T intersection,2,060,Arterial Other
T20120011811,2012-05-20,13:50:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,252015,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Other
T20120011812,2012-05-20,14:00:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,252017,2,0,2,0,1,3,1,1,Cross intersection,2,070,Arterial Highway
T20120011813,2012-05-20,14:30:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,221411,3,0,0,1,4,5,1,1,Cross intersection,3,080,Arterial Other
T20120011814,2012-05-20,14:53:00,1,Collision with vehicle,1,Sunday,140,U TURN,1,37774,2,0,0,2,1,3,1,1,Cross intersection,3,040,Arterial Other
T20120011817,2012-05-20,16:25:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,52815,2,0,1,1,1,3,1,1,Cross intersection,2,060,
T20120011823,2012-05-20,15:35:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,39731,2,0,0,1,2,3,1,1,Cross intersection,3,050,Local Road
T20120014250,2012-05-20,17:20:00,8,No collision and no object struck,1,Sunday,170,OFF CARRIAGEWAY TO LEFT,1,45096,1,0,0,1,0,1,1,1,Cross intersection,3,050,Arterial Highway
T20120015198,2012-05-20,13:55:00,4,Collision with a fixed object,1,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,254419,1,0,1,0,0,1,1,2,T intersection,2,050,Local Road
T20120011824,2012-05-20,15:42:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,253971,4,0,0,2,5,7,1,5,Not at intersection,3,080,Arterial Highway
T20120011828,2012-05-20,19:13:00,6,Vehicle overturned (no collision),1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,252145,1,0,0,1,0,1,1,5,Not at intersection,3,100,Freeway
T20120011830,2012-05-20,18:15:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,5,222826,2,0,0,2,0,2,1,2,T intersection,3,100,Arterial Highway
T20120011838,2012-05-20,16:50:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,41993,1,0,1,0,0,1,1,2,T intersection,2,060,Local Road
T20120011847,2012-05-20,09:02:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,52110,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20120011849,2012-05-20,16:20:00,1,Collision with vehicle,0,Sunday,136,RIGHT TURN SIDESWIPE,1,944,2,0,0,1,1,2,2,2,T intersection,3,080,Arterial Highway
T20120011863,2012-05-20,22:30:00,2,Struck Pedestrian,1,Sunday,105,PED WALKING AGAINST TRAFFIC.,5,252154,1,0,1,0,2,3,1,5,Not at intersection,2,050,Local Road
T20120011846,2012-05-21,03:30:00,4,Collision with a fixed object,2,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,5,252152,1,0,1,0,0,1,1,5,Not at intersection,2,100,Arterial Other
T20120011882,2012-05-21,08:36:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,252193,3,0,0,1,3,4,1,5,Not at intersection,3,070,Arterial Other
T20120011927,2012-05-21,23:02:00,1,Collision with vehicle,2,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),3,238583,2,0,0,1,3,4,1,1,Cross intersection,3,060,Arterial Other
T20120011917,2012-05-21,19:27:00,1,Collision with vehicle,2,Monday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,253469,2,0,0,1,0,1,1,5,Not at intersection,3,060,Local Road
T20120011904,2012-05-21,14:50:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,251060,2,1,0,1,0,2,1,5,Not at intersection,1,080,
T20120011915,2012-05-21,15:30:00,2,Struck Pedestrian,2,Monday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,52792,1,0,1,0,1,2,1,1,Cross intersection,2,060,Local Road
T20120011903,2012-05-21,14:55:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,40818,2,0,0,2,0,2,1,2,T intersection,3,080,Local Road
T20120011841,2012-05-21,00:15:00,2,Struck Pedestrian,2,Monday,104,PED WALKING WITH TRAFFIC,6,252385,1,0,1,0,1,2,1,5,Not at intersection,2,080,Arterial Highway
T20120011842,2012-05-21,01:15:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,65772,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20120011901,2012-05-21,14:45:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,108437,2,0,0,1,1,2,2,5,Not at intersection,3,070,Arterial Other
T20120012194,2012-05-21,06:45:00,8,No collision and no object struck,2,Monday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),5,252064,1,0,0,1,0,1,2,5,Not at intersection,3,999,
T20120013636,2012-05-21,23:45:00,3,Struck animal,2,Monday,167,STRUCK ANIMAL,5,252924,1,0,0,1,0,1,2,5,Not at intersection,3,100,Arterial Other
T20120012618,2012-05-21,08:45:00,3,Struck animal,2,Monday,167,STRUCK ANIMAL,1,252136,1,0,0,1,0,1,2,5,Not at intersection,3,050,Local Road
T20120011859,2012-05-21,04:30:00,1,Collision with vehicle,2,Monday,134,LANE CHANGE RIGHT (NOT OVERTAKING),3,252153,2,0,0,2,6,8,1,5,Not at intersection,3,050,Local Road
T20120011860,2012-05-21,08:10:00,1,Collision with vehicle,2,Monday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,253878,2,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20120011862,2012-05-21,08:55:00,1,Collision with vehicle,2,Monday,137,LEFT TURN SIDESWIPE,1,38006,2,0,0,1,1,2,1,2,T intersection,3,050,Arterial Other
T20120011914,2012-05-21,10:10:00,1,Collision with vehicle,2,Monday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,260785,2,0,0,1,2,3,2,5,Not at intersection,3,060,
T20120011900,2012-05-21,13:10:00,1,Collision with vehicle,2,Monday,120,HEAD ON (NOT OVERTAKING),1,252386,2,0,0,3,0,3,1,5,Not at intersection,3,100,
T20120011898,2012-05-21,13:25:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,43705,2,0,2,0,0,2,1,2,T intersection,2,060,Local Road
T20120011897,2012-05-21,11:50:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,3123,3,0,0,1,2,3,2,5,Not at intersection,3,060,Arterial Other
T20120011906,2012-05-21,16:00:00,2,Struck Pedestrian,2,Monday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,1,253807,1,0,0,1,1,2,1,5,Not at intersection,3,040,Local Road
T20120011893,2012-05-21,12:35:00,1,Collision with vehicle,2,Monday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,252162,2,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Other
T20120011889,2012-05-21,13:12:00,4,Collision with a fixed object,2,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,252161,1,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20120011884,2012-05-21,09:25:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,252159,2,0,1,2,0,3,1,5,Not at intersection,2,100,
T20120015516,2012-05-21,14:15:00,1,Collision with vehicle,2,Monday,137,LEFT TURN SIDESWIPE,1,37429,2,0,0,1,1,2,2,2,T intersection,3,050,Arterial Other
T20120011883,2012-05-21,09:25:00,4,Collision with a fixed object,2,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,104223,1,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Highway
T20120012166,2012-05-21,07:30:00,1,Collision with vehicle,2,Monday,116,LEFT NEAR (INTERSECTIONS ONLY),1,46969,2,0,0,2,0,2,2,1,Cross intersection,3,060,Arterial Other
T20120012154,2012-05-21,17:25:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),2,39092,2,0,1,0,1,2,2,2,T intersection,2,060,Arterial Other
T20120011881,2012-05-21,13:00:00,1,Collision with vehicle,2,Monday,137,LEFT TURN SIDESWIPE,1,36603,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20120011869,2012-05-21,08:53:00,2,Struck Pedestrian,2,Monday,107,PED ON FOOTHPATH STRUCK BY VEHENTERING/LEAVING DRIVEWAY.,1,252156,1,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20120012014,2012-05-21,14:30:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,252235,3,0,0,2,5,7,1,5,Not at intersection,3,060,
T20120016919,2012-05-21,15:00:00,1,Collision with vehicle,1,Monday,132,RIGHT REAR.,1,354608,2,0,1,0,1,2,2,5,Not at intersection,2,040,Arterial Other
T20120013816,2012-05-21,10:00:00,6,Vehicle overturned (no collision),2,Monday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,252572,1,0,0,1,0,1,2,5,Not at intersection,3,100,
T20120011870,2012-05-21,08:45:00,4,Collision with a fixed object,2,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,252520,1,0,0,1,2,3,1,5,Not at intersection,3,060,Local Road
T20120011871,2012-05-21,10:30:00,1,Collision with vehicle,1,Monday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,253668,2,0,0,1,1,2,1,5,Not at intersection,3,050,
T20120011905,2012-05-21,16:04:00,1,Collision with vehicle,2,Monday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),1,46104,2,0,0,1,1,2,1,2,T intersection,3,070,Arterial Highway
T20120011875,2012-05-21,11:45:00,2,Struck Pedestrian,2,Monday,107,PED ON FOOTHPATH STRUCK BY VEHENTERING/LEAVING DRIVEWAY.,1,252157,1,0,1,1,0,2,1,2,T intersection,2,050,Local Road
