ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20170008874,2017-05-05,06:30:00,1,Collision with vehicle,6,Friday,152,PULLING OUT (OVERTAKING),1,61124,2,0,2,0,0,2,1,2,T intersection,2,080,Local Road
T20170008930,2017-05-05,22:00:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,3,29592,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Highway
T20170008920,2017-05-05,17:00:00,4,Collision with a fixed object,6,Friday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,317835,1,0,1,0,0,1,1,5,Not at intersection,2,100,Local Road
T20170009084,2017-05-05,18:30:00,1,Collision with vehicle,6,Friday,140,U TURN,3,319972,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Other
T20170009082,2017-05-05,18:30:00,2,Struck Pedestrian,6,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,37150,1,0,0,1,2,3,1,4,Multiple intersection,3,050,Arterial Other
T20170008921,2017-05-05,18:57:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),3,51684,4,0,0,1,3,4,1,1,Cross intersection,3,060,Arterial Highway
T20170008923,2017-05-05,15:32:00,1,Collision with vehicle,6,Friday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,317091,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Other
T20170010128,2017-05-05,16:00:00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE),1,40038,2,0,0,1,1,2,2,1,Cross intersection,3,999,Arterial Other
T20170008928,2017-05-05,19:05:00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH,3,38268,2,0,1,1,0,2,1,2,T intersection,2,060,Arterial Other
T20170009020,2017-05-06,19:00:00,2,Struck Pedestrian,7,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,1223,1,0,0,1,2,3,1,1,Cross intersection,3,050,
T20170008963,2017-05-06,13:05:00,2,Struck Pedestrian,7,Saturday,104,PED WALKING WITH TRAFFIC,1,319013,1,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20170008973,2017-05-06,19:30:00,1,Collision with vehicle,7,Saturday,140,U TURN,3,36341,2,0,1,1,0,2,1,1,Cross intersection,2,060,Local Road
T20170008937,2017-05-06,07:00:00,1,Collision with vehicle,7,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),2,55200,2,0,0,5,1,6,1,2,T intersection,3,100,Arterial Highway
T20170008975,2017-05-06,12:55:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,317115,1,0,2,0,0,2,1,5,Not at intersection,2,100,Freeway
T20170008954,2017-05-06,11:25:00,1,Collision with vehicle,6,Saturday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,652051,2,0,0,2,1,3,1,5,Not at intersection,3,100,Local Road
T20170008950,2017-05-06,11:20:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,29535,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20170008947,2017-05-06,11:30:00,1,Collision with vehicle,7,Saturday,136,RIGHT TURN SIDESWIPE,1,37719,2,0,0,1,2,3,2,1,Cross intersection,3,040,Arterial Other
T20170008948,2017-05-06,07:45:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,317212,3,0,0,1,5,6,1,5,Not at intersection,3,080,Freeway
T20170009064,2017-05-06,14:15:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,31,2,0,0,1,2,3,2,1,Cross intersection,3,060,Arterial Highway
T20170010762,2017-05-06,12:00:00,4,Collision with a fixed object,7,Saturday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,318182,1,0,1,0,0,1,2,5,Not at intersection,2,999,
T20170008936,2017-05-06,06:50:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,2,66069,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Highway
T20170008946,2017-05-06,10:40:00,1,Collision with vehicle,6,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,51945,2,0,0,1,3,4,1,1,Cross intersection,3,060,Local Road
T20170008976,2017-05-06,17:40:00,1,Collision with vehicle,7,Saturday,120,HEAD ON (NOT OVERTAKING),5,318320,2,0,3,0,0,3,1,5,Not at intersection,2,080,Local Road
T20170008942,2017-05-06,10:30:00,6,Vehicle overturned (no collision),7,Saturday,182,OFF CARRIAGEWAY ON LEFT BEND,1,317133,1,0,0,1,0,1,1,5,Not at intersection,3,050,Arterial Other
T20170008977,2017-05-06,18:20:00,4,Collision with a fixed object,7,Saturday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,358625,1,0,1,0,0,1,1,5,Not at intersection,2,100,Local Road
T20170008978,2017-05-06,15:50:00,6,Vehicle overturned (no collision),7,Saturday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,317140,1,0,1,0,0,1,1,5,Not at intersection,2,888,Local Road
T20170009011,2017-05-06,20:09:00,2,Struck Pedestrian,7,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,317330,1,0,1,0,1,2,1,5,Not at intersection,2,050,Local Road
T20170008985,2017-05-06,15:10:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,317543,1,0,1,0,0,1,1,5,Not at intersection,2,060,Arterial Other
T20170009053,2017-05-06,14:04:00,8,No collision and no object struck,7,Saturday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,289157,1,0,0,1,0,1,1,2,T intersection,3,050,Arterial Other
T20170009287,2017-05-06,13:15:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,318791,2,0,0,1,2,3,2,5,Not at intersection,3,070,Arterial Other
T20170010206,2017-05-06,12:30:00,6,Vehicle overturned (no collision),7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,318027,1,0,0,1,0,1,2,5,Not at intersection,3,060,Arterial Other
T20170008961,2017-05-06,15:25:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,24017,2,0,0,2,4,6,1,2,T intersection,3,080,Local Road
T20170009047,2017-05-06,15:00:00,1,Collision with vehicle,7,Saturday,152,PULLING OUT (OVERTAKING),1,317146,2,0,0,1,1,2,1,2,T intersection,3,050,Arterial Other
T20170010219,2017-05-06,18:15:00,1,Collision with vehicle,7,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),9,44449,2,0,0,1,2,3,1,1,Cross intersection,3,060,Arterial Other
T20170008986,2017-05-06,22:45:00,4,Collision with a fixed object,7,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,319034,1,0,0,2,2,4,1,2,T intersection,3,050,Local Road
T20170008988,2017-05-06,22:33:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),5,50939,2,0,2,0,0,2,1,1,Cross intersection,2,100,Arterial Other
T20170008971,2017-05-06,14:52:00,1,Collision with vehicle,7,Saturday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,317119,2,0,0,1,1,2,1,5,Not at intersection,3,050,
T20170008938,2017-05-06,09:00:00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH,1,317882,2,0,0,1,1,2,2,2,T intersection,3,050,Local Road
T20170008970,2017-05-06,18:08:00,1,Collision with vehicle,6,Saturday,121,RIGHT THROUGH,3,15509,2,0,0,2,3,5,1,2,T intersection,3,070,Arterial Highway
T20170008994,2017-05-06,11:45:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,359464,2,0,0,2,2,4,2,5,Not at intersection,3,050,Local Road
T20170009028,2017-05-06,15:25:00,6,Vehicle overturned (no collision),7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,39785,1,0,0,1,0,1,1,1,Cross intersection,3,080,Arterial Other
T20170009037,2017-05-06,10:07:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,317841,2,0,0,1,1,2,2,1,Cross intersection,3,050,Local Road
T20170009000,2017-05-06,15:40:00,6,Vehicle overturned (no collision),7,Saturday,180,OFF CARRIAGEWAY ON RIGHT BEND,1,317274,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20170009333,2017-05-06,13:50:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,317325,3,0,0,1,2,3,2,5,Not at intersection,3,060,Arterial Other
T20170009015,2017-05-07,14:45:00,1,Collision with vehicle,1,Sunday,132,RIGHT REAR.,1,358624,2,0,0,1,5,6,1,5,Not at intersection,3,080,
T20170009019,2017-05-07,13:13:00,1,Collision with vehicle,0,Sunday,121,RIGHT THROUGH,1,279266,2,0,1,0,1,2,1,1,Cross intersection,2,080,Arterial Other
T20170009006,2017-05-07,10:50:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,51985,2,0,1,2,1,4,1,1,Cross intersection,2,100,Local Road
T20170009007,2017-05-07,12:50:00,4,Collision with a fixed object,1,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,97754,1,0,1,0,0,1,1,5,Not at intersection,2,080,
T20170009009,2017-05-07,14:29:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,321362,4,0,0,1,4,5,1,5,Not at intersection,3,080,Arterial Other
T20170009065,2017-05-07,12:30:00,6,Vehicle overturned (no collision),1,Sunday,182,OFF CARRIAGEWAY ON LEFT BEND,1,317370,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20170009010,2017-05-07,13:05:00,1,Collision with vehicle,1,Sunday,132,RIGHT REAR.,1,319535,2,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Other
T20170009030,2017-05-07,18:59:00,1,Collision with vehicle,1,Sunday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,317144,2,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Highway
T20170008999,2017-05-07,11:23:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,51175,2,0,2,0,2,4,1,1,Cross intersection,2,050,Arterial Highway
T20170009029,2017-05-07,17:30:00,1,Collision with vehicle,1,Sunday,152,PULLING OUT (OVERTAKING),5,51303,2,0,3,1,0,4,1,1,Cross intersection,2,100,
T20170009025,2017-05-07,18:35:00,1,Collision with vehicle,0,Sunday,115,RIGHT/LEFT FAR (INTERSECTIONS ONLY),4,42592,2,0,0,1,0,1,1,2,T intersection,3,060,Arterial Other
T20170009056,2017-05-07,14:30:00,6,Vehicle overturned (no collision),1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,317359,1,0,1,0,0,1,2,5,Not at intersection,2,999,
T20170009215,2017-05-07,11:30:00,8,No collision and no object struck,1,Sunday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,317218,1,0,1,0,0,1,2,5,Not at intersection,2,100,Local Road
T20170009140,2017-05-07,00:53:00,4,Collision with a fixed object,0,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,359470,1,0,1,0,1,2,1,5,Not at intersection,2,040,Local Road
T20170009873,2017-05-07,11:00:00,1,Collision with vehicle,0,Sunday,121,RIGHT THROUGH,1,35704,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20170009042,2017-05-07,23:30:00,4,Collision with a fixed object,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,3,317141,1,0,1,0,0,1,1,5,Not at intersection,2,080,
T20170009040,2017-05-07,21:35:00,4,Collision with a fixed object,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,318415,1,0,0,1,1,2,1,5,Not at intersection,3,080,Arterial Other
T20170009035,2017-05-07,13:50:00,1,Collision with vehicle,0,Sunday,121,RIGHT THROUGH,1,57853,2,0,1,0,1,2,1,2,T intersection,2,070,Local Road
T20170010143,2017-05-07,13:00:00,6,Vehicle overturned (no collision),1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,35619,1,0,1,0,0,1,2,1,Cross intersection,2,060,Arterial Highway
T20170009034,2017-05-07,17:50:00,1,Collision with vehicle,1,Sunday,120,HEAD ON (NOT OVERTAKING),5,322222,2,0,7,0,0,7,1,5,Not at intersection,2,080,Arterial Other
T20170009017,2017-05-07,14:40:00,8,No collision and no object struck,1,Sunday,151,OUT OF CONTROL (OVERTAKING),1,318067,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20170009027,2017-05-07,18:30:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,52533,2,0,0,1,1,2,1,1,Cross intersection,3,060,
T20170008993,2017-05-07,00:55:00,1,Collision with vehicle,0,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,317160,2,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20170009532,2017-05-07,14:30:00,5,collision with some other object,1,Sunday,166,STRUCK OBJECT ON CARRIAGEWAY,1,317406,1,0,0,1,0,1,2,5,Not at intersection,3,999,
T20170009026,2017-05-07,01:00:00,4,Collision with a fixed object,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,317110,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Other
T20170009033,2017-05-07,13:33:00,2,Struck Pedestrian,1,Sunday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,317405,1,0,1,0,4,5,1,5,Not at intersection,2,060,Arterial Other
T20170008995,2017-05-07,06:42:00,1,Collision with vehicle,1,Sunday,120,HEAD ON (NOT OVERTAKING),2,317288,2,0,1,0,1,2,1,5,Not at intersection,2,060,Local Road
T20170009021,2017-05-07,16:40:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,43423,2,0,2,1,2,5,1,2,T intersection,2,070,Arterial Other
T20170009423,2017-05-07,17:40:00,1,Collision with vehicle,1,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY),2,35352,2,0,0,1,2,3,2,1,Cross intersection,3,060,Arterial Other
T20170009031,2017-05-07,16:00:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,41018,2,0,1,1,2,4,2,2,T intersection,2,060,Arterial Other
T20170009093,2017-05-07,12:00:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,154698,3,0,1,1,2,4,1,5,Not at intersection,2,100,
T20170009003,2017-05-07,11:56:00,1,Collision with vehicle,1,Sunday,116,LEFT NEAR (INTERSECTIONS ONLY),1,29715,2,0,1,1,1,3,1,2,T intersection,2,060,Local Road
T20170009014,2017-05-07,13:45:00,1,Collision with vehicle,0,Sunday,153,CUTTING IN (OVERTAKING),1,317636,2,0,0,2,3,5,1,5,Not at intersection,3,100,Freeway
T20170009799,2017-05-07,02:40:00,1,Collision with vehicle,0,Sunday,130,REAR END(VEHICLES IN SAME LANE),3,317845,3,0,0,1,2,3,9,5,Not at intersection,3,070,Arterial Highway
T20170009016,2017-05-07,14:00:00,4,Collision with a fixed object,1,Sunday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,1,317547,1,0,1,1,0,2,1,5,Not at intersection,2,100,
T20170013142,2017-05-07,14:00:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,319425,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20170009058,2017-05-08,07:10:00,3,Struck animal,2,Monday,167,STRUCK ANIMAL,1,317314,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20170009062,2017-05-08,10:00:00,1,Collision with vehicle,2,Monday,120,HEAD ON (NOT OVERTAKING),1,317402,2,0,1,0,1,2,1,5,Not at intersection,2,060,
T20170009061,2017-05-08,10:33:00,1,Collision with vehicle,2,Monday,123,RIGHT/LEFT. ONE VEH TURNING RIGHT THE OTHER LEFT.,1,49259,2,1,0,0,2,3,1,1,Cross intersection,1,060,
T20170009057,2017-05-08,08:25:00,1,Collision with vehicle,2,Monday,120,HEAD ON (NOT OVERTAKING),1,41379,2,0,1,1,3,5,1,1,Cross intersection,2,060,Arterial Other
T20170009051,2017-05-08,08:00:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,46893,2,0,0,2,1,3,1,1,Cross intersection,3,060,Arterial Highway
T20170009050,2017-05-08,09:07:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,317148,2,0,0,1,1,2,1,5,Not at intersection,3,060,Arterial Highway
T20170009048,2017-05-08,05:30:00,4,Collision with a fixed object,2,Monday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,3,358626,4,0,1,0,5,6,1,5,Not at intersection,2,080,Freeway
T20170009118,2017-05-08,20:05:00,6,Vehicle overturned (no collision),2,Monday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,52987,1,0,0,1,0,1,1,1,Cross intersection,3,060,Arterial Other
T20170023208,2017-05-08,18:50:00,1,Collision with vehicle,2,Monday,111,RIGHT FAR (INTERSECTIONS ONLY),1,38233,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20170009117,2017-05-08,13:00:00,1,Collision with vehicle,2,Monday,119,OTHER ADJACENT (INTERSECTIONS ONLY),1,60791,2,0,1,2,0,3,1,1,Cross intersection,2,060,Arterial Other
T20170009112,2017-05-08,23:15:00,1,Collision with vehicle,2,Monday,119,OTHER ADJACENT (INTERSECTIONS ONLY),3,233303,2,0,0,1,0,1,1,2,T intersection,3,060,
T20170009139,2017-05-08,10:30:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,317968,3,0,0,1,2,3,1,5,Not at intersection,3,060,Arterial Highway
T20170009044,2017-05-08,01:15:00,3,Struck animal,1,Monday,167,STRUCK ANIMAL,5,358627,1,0,1,0,2,3,1,5,Not at intersection,2,100,Arterial Highway
T20170009183,2017-05-08,19:00:00,4,Collision with a fixed object,2,Monday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,6,317277,1,0,0,1,0,1,1,5,Not at intersection,3,080,Local Road
T20170009105,2017-05-08,14:00:00,6,Vehicle overturned (no collision),1,Monday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,318705,1,0,0,1,0,1,2,5,Not at intersection,3,999,
T20170009104,2017-05-08,18:05:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),2,318089,4,0,0,2,2,4,1,5,Not at intersection,3,080,Arterial Other
T20170009103,2017-05-08,17:55:00,2,Struck Pedestrian,2,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,46483,1,1,0,0,1,2,1,2,T intersection,1,060,Arterial Other
T20170009102,2017-05-08,18:00:00,4,Collision with a fixed object,2,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,331466,2,0,0,1,2,3,1,5,Not at intersection,3,080,Arterial Highway
T20170009101,2017-05-08,14:30:00,1,Collision with vehicle,2,Monday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,1,317207,2,0,0,1,1,2,2,5,Not at intersection,3,999,Local Road
T20170009098,2017-05-08,18:33:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,3,317403,3,0,0,1,2,3,1,2,T intersection,3,050,Arterial Highway
T20170009096,2017-05-08,14:09:00,4,Collision with a fixed object,2,Monday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,317128,1,1,0,0,0,1,1,5,Not at intersection,1,100,
T20170009094,2017-05-08,18:04:00,8,No collision and no object struck,2,Monday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,317171,1,0,0,1,0,1,1,2,T intersection,3,060,Arterial Other
T20170009129,2017-05-08,17:40:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,2,48031,2,0,0,1,1,2,2,2,T intersection,3,050,Local Road
T20170009087,2017-05-08,14:45:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,38391,2,0,1,0,2,3,1,2,T intersection,2,060,Arterial Other
T20170009240,2017-05-08,07:40:00,2,Struck Pedestrian,2,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,241904,1,0,0,1,1,2,2,5,Not at intersection,3,050,Local Road
T20170011196,2017-05-08,08:20:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),1,358827,2,0,1,0,1,2,2,5,Not at intersection,2,080,Arterial Other
T20170009391,2017-05-08,09:00:00,4,Collision with a fixed object,2,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,317539,1,0,1,0,0,1,1,5,Not at intersection,2,080,Local Road
T20170009080,2017-05-08,08:00:00,1,Collision with vehicle,2,Monday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,318095,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Other
T20170009079,2017-05-08,14:18:00,2,Struck Pedestrian,1,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,317175,1,0,0,1,1,2,1,5,Not at intersection,3,040,Local Road
T20170009776,2017-05-08,22:00:00,1,Collision with vehicle,1,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,60482,2,0,1,0,1,2,1,1,Cross intersection,2,050,Local Road
T20170009076,2017-05-08,10:00:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,317143,2,0,0,2,0,2,1,5,Not at intersection,3,060,Arterial Other
T20170009075,2017-05-08,13:30:00,2,Struck Pedestrian,2,Monday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE,1,36467,1,0,0,1,1,2,1,2,T intersection,3,040,Local Road
T20170009072,2017-05-08,13:00:00,6,Vehicle overturned (no collision),2,Monday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,317170,1,0,0,1,0,1,2,5,Not at intersection,3,999,Arterial Other
T20170010713,2017-05-08,14:20:00,5,collision with some other object,1,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,358644,1,0,1,0,0,1,1,5,Not at intersection,2,100,
T20170023935,2017-05-08,13:55:00,1,Collision with vehicle,1,Monday,111,RIGHT FAR (INTERSECTIONS ONLY),1,50621,2,0,0,1,1,2,1,1,Cross intersection,3,100,
T20170009483,2017-05-08,21:40:00,4,Collision with a fixed object,1,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,254839,1,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Other
T20170009488,2017-05-08,16:15:00,8,No collision and no object struck,2,Monday,182,OFF CARRIAGEWAY ON LEFT BEND,1,318070,1,0,0,1,0,1,1,5,Not at intersection,3,080,Arterial Other
T20170009086,2017-05-08,16:00:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,279908,3,0,3,2,2,7,1,1,Cross intersection,2,060,Arterial Other
T20170009174,2017-05-09,23:35:00,4,Collision with a fixed object,3,Tuesday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,5,317291,1,0,3,0,2,5,1,2,T intersection,2,060,Local Road
T20170009172,2017-05-09,22:24:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,3,46803,2,0,0,1,2,3,2,4,Multiple intersection,3,060,Arterial Other
T20170009170,2017-05-09,20:00:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,3,46030,2,0,0,1,2,3,1,1,Cross intersection,3,070,Arterial Other
T20170009168,2017-05-09,18:20:00,1,Collision with vehicle,3,Tuesday,132,RIGHT REAR.,3,29662,2,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Other
T20170009167,2017-05-09,17:54:00,1,Collision with vehicle,2,Tuesday,121,RIGHT THROUGH,3,57783,3,0,0,1,3,4,1,2,T intersection,3,070,Arterial Highway
T20170017979,2017-05-09,08:50:00,1,Collision with vehicle,3,Tuesday,142,LEAVING PARKING,1,321706,2,0,0,1,1,2,2,5,Not at intersection,3,050,Local Road
T20170009163,2017-05-09,15:10:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,147731,1,0,1,0,1,2,1,5,Not at intersection,2,060,Arterial Other
T20170009279,2017-05-09,06:45:00,8,No collision and no object struck,3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),2,37719,1,0,1,0,0,1,2,1,Cross intersection,2,040,Arterial Other
T20170009162,2017-05-09,17:25:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),2,41402,4,0,1,0,3,4,1,5,Not at intersection,2,070,Arterial Highway
T20170009179,2017-05-09,14:00:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,38699,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20170009157,2017-05-09,16:00:00,2,Struck Pedestrian,3,Tuesday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,319110,1,0,0,1,1,2,2,5,Not at intersection,3,050,Local Road
T20170009156,2017-05-09,07:00:00,1,Collision with vehicle,2,Tuesday,139,OTHER SAME DIRECTION-MANOUEVRES NOT INCLUDED IN DCAs 130-137,9,319027,2,0,0,1,1,2,2,5,Not at intersection,3,100,Freeway
T20170009155,2017-05-09,15:55:00,1,Collision with vehicle,2,Tuesday,120,HEAD ON (NOT OVERTAKING),1,317201,2,0,1,1,0,2,1,5,Not at intersection,2,060,Arterial Other
T20170009152,2017-05-09,12:06:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,317210,3,0,0,1,1,2,1,5,Not at intersection,3,070,Arterial Other
T20170009476,2017-05-09,17:25:00,1,Collision with vehicle,2,Tuesday,121,RIGHT THROUGH,2,45835,2,0,1,0,1,2,2,1,Cross intersection,2,060,Arterial Other
T20170009149,2017-05-09,14:30:00,4,Collision with a fixed object,3,Tuesday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,318071,1,0,2,0,3,5,1,5,Not at intersection,2,080,
T20170009186,2017-05-09,15:00:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,278477,2,0,0,1,1,2,2,2,T intersection,3,999,Local Road
T20170009142,2017-05-09,11:50:00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH,1,304636,2,0,1,0,1,2,1,1,Cross intersection,2,060,Local Road
