ACCIDENT_NO,ACCIDENT_DATE,ACCIDENT_TIME,ACCIDENT_TYPE,ACCIDENT_TYPE_DESC,DAY_OF_WEEK,DAY_WEEK_DESC,DCA_CODE,DCA_DESC,LIGHT_CONDITION,NODE_ID,NO_OF_VEHICLES,NO_PERSONS_KILLED,NO_PERSONS_INJ_2,NO_PERSONS_INJ_3,NO_PERSONS_NOT_INJ,NO_PERSONS,POLICE_ATTEND,ROAD_GEOMETRY,ROAD_GEOMETRY_DESC,SEVERITY,SPEED_ZONE,RMA
T20160018242,2016-08-20,12:40:00,1,Collision with vehicle,7,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,42312,2,0,1,0,2,3,1,2,T intersection,2,060,Arterial Highway
T20160018243,2016-08-20,09:55:00,1,Collision with vehicle,7,Saturday,134,LANE CHANGE RIGHT (NOT OVERTAKING),1,307937,2,0,1,0,3,4,1,5,Not at intersection,2,080,Freeway
T20160018247,2016-08-20,12:58:00,9,Other accident,7,Saturday,139,OTHER SAME DIRECTION-MANOUEVRES NOT INCLUDED IN DCAs 130-137,1,307346,2,0,0,1,1,2,1,5,Not at intersection,3,040,Arterial Other
T20160018248,2016-08-20,13:00:00,1,Collision with vehicle,6,Saturday,121,RIGHT THROUGH,1,732,2,0,0,1,2,3,1,2,T intersection,3,080,Arterial Other
T20160019148,2016-08-20,04:35:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),3,308162,2,0,0,1,0,1,1,5,Not at intersection,3,100,Freeway
T20160018277,2016-08-20,23:45:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),3,307812,3,0,1,0,3,4,1,5,Not at intersection,2,080,Arterial Other
T20160018269,2016-08-20,20:46:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),5,335599,2,0,0,2,0,2,1,5,Not at intersection,3,100,Arterial Other
T20160018268,2016-08-20,18:40:00,1,Collision with vehicle,7,Saturday,169,OTHER ON PATH,3,307393,4,0,0,1,0,1,1,5,Not at intersection,3,050,Local Road
T20160020689,2016-08-20,11:30:00,8,No collision and no object struck,7,Saturday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,308709,1,0,0,1,0,1,2,2,T intersection,3,060,Local Road
T20160018285,2016-08-20,09:00:00,2,Struck Pedestrian,7,Saturday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,1,36500,1,0,0,1,1,2,2,1,Cross intersection,3,040,Arterial Other
T20160018266,2016-08-20,15:25:00,2,Struck Pedestrian,7,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,40707,1,0,0,1,1,2,2,2,T intersection,3,999,Arterial Other
T20160018264,2016-08-20,20:56:00,4,Collision with a fixed object,7,Saturday,175,OFF END OF ROAD/T-INTERSECTION.,5,245062,2,0,2,0,2,4,1,2,T intersection,2,050,Local Road
T20160018260,2016-08-20,15:06:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,358267,2,0,0,1,3,4,1,5,Not at intersection,3,060,Arterial Other
T20160018366,2016-08-20,03:56:00,5,collision with some other object,7,Saturday,199,UNKNOWN-NO DETAILS ON MANOEUVRES OF ROAD-USERS IN ACCIDENT,3,228688,1,0,0,1,0,1,1,1,Cross intersection,3,999,Arterial Other
T20160018533,2016-08-20,11:10:00,1,Collision with vehicle,7,Saturday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,1,309035,2,0,0,1,1,2,2,2,T intersection,3,060,Arterial Other
T20160018263,2016-08-20,16:48:00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,38741,2,0,0,1,2,3,1,1,Cross intersection,3,060,Arterial Highway
T20160018813,2016-08-20,10:15:00,1,Collision with vehicle,6,Saturday,130,REAR END(VEHICLES IN SAME LANE),1,307729,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Other
T20160021688,2016-08-20,21:45:00,2,Struck Pedestrian,7,Saturday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,9,40099,1,0,0,2,0,2,2,1,Cross intersection,3,050,Arterial Other
T20160018249,2016-08-20,13:15:00,4,Collision with a fixed object,6,Saturday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,312025,1,0,1,0,0,1,1,5,Not at intersection,2,100,Freeway
T20160018297,2016-08-20,15:30:00,6,Vehicle overturned (no collision),7,Saturday,184,OUT OF CONTROL ON CARRIAGEWAY (ON BEND),1,307387,1,0,0,1,0,1,2,5,Not at intersection,3,060,
T20160018241,2016-08-20,11:52:00,1,Collision with vehicle,7,Saturday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,35611,2,0,0,1,1,2,1,2,T intersection,3,080,Local Road
T20160018306,2016-08-20,18:30:00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),3,16792,3,0,0,3,4,7,1,1,Cross intersection,3,060,Arterial Other
T20160018333,2016-08-21,12:00:00,1,Collision with vehicle,0,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,39785,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Other
T20160018329,2016-08-21,20:25:00,1,Collision with vehicle,1,Sunday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,3,308077,2,0,0,1,1,2,1,5,Not at intersection,3,040,
T20160018323,2016-08-21,15:43:00,1,Collision with vehicle,1,Sunday,111,RIGHT FAR (INTERSECTIONS ONLY),1,41879,2,0,0,5,4,9,1,1,Cross intersection,3,070,Arterial Highway
T20160018363,2016-08-21,12:40:00,1,Collision with vehicle,0,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,314049,3,0,0,1,3,4,1,5,Not at intersection,3,080,Arterial Other
T20160018322,2016-08-21,20:08:00,1,Collision with vehicle,1,Sunday,120,HEAD ON (NOT OVERTAKING),5,308521,2,0,0,2,1,3,1,5,Not at intersection,3,060,Arterial Other
T20160018321,2016-08-21,15:53:00,1,Collision with vehicle,0,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,358266,3,0,0,1,3,4,1,5,Not at intersection,3,080,
T20160018320,2016-08-21,16:59:00,1,Collision with vehicle,1,Sunday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES),2,307351,2,0,2,1,0,3,1,5,Not at intersection,2,100,Freeway
T20160018317,2016-08-21,18:00:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,282480,1,0,1,0,0,1,1,1,Cross intersection,2,070,Arterial Highway
T20160018316,2016-08-21,15:30:00,1,Collision with vehicle,1,Sunday,120,HEAD ON (NOT OVERTAKING),1,307337,2,1,0,1,0,2,1,5,Not at intersection,1,100,
T20160018315,2016-08-21,17:55:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),3,35641,4,0,0,3,2,5,1,1,Cross intersection,3,080,Arterial Other
T20160018314,2016-08-21,17:00:00,4,Collision with a fixed object,0,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,2,307386,1,0,0,1,0,1,1,5,Not at intersection,3,060,Arterial Other
T20160018312,2016-08-21,13:40:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,43929,2,0,2,0,0,2,1,1,Cross intersection,2,080,
T20160018310,2016-08-21,14:43:00,1,Collision with vehicle,1,Sunday,140,U TURN,1,307850,2,0,1,2,0,3,1,5,Not at intersection,2,060,Arterial Highway
T20160018308,2016-08-21,10:30:00,4,Collision with a fixed object,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,307336,1,1,0,0,0,1,1,5,Not at intersection,1,100,
T20160018307,2016-08-21,11:09:00,1,Collision with vehicle,1,Sunday,111,RIGHT FAR (INTERSECTIONS ONLY),1,308584,2,0,1,0,1,2,1,2,T intersection,2,060,Local Road
T20160018631,2016-08-21,19:04:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,3,45008,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20160019912,2016-08-21,16:45:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,42409,4,0,0,1,3,4,1,2,T intersection,3,060,Arterial Other
T20160018305,2016-08-21,15:30:00,6,Vehicle overturned (no collision),1,Sunday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,41201,1,0,0,1,0,1,1,1,Cross intersection,3,060,Arterial Other
T20160018303,2016-08-21,07:35:00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,40780,2,0,0,1,1,2,1,1,Cross intersection,3,050,Local Road
T20160019014,2016-08-21,11:30:00,1,Collision with vehicle,0,Sunday,132,RIGHT REAR.,1,36022,2,0,0,1,1,2,2,1,Cross intersection,3,999,Arterial Other
T20160018301,2016-08-21,12:15:00,4,Collision with a fixed object,1,Sunday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,310798,1,0,0,1,0,1,1,5,Not at intersection,3,100,Local Road
T20160018300,2016-08-21,11:00:00,1,Collision with vehicle,1,Sunday,143,ENTERING PARKING,1,307604,2,0,1,0,2,3,1,2,T intersection,2,060,Arterial Other
T20160018974,2016-08-21,15:00:00,8,No collision and no object struck,1,Sunday,179,OTHER ACCIDENTS-OFF STRAIGHT NOT INCLUDED IN DCAs 170-175,1,307753,1,0,0,1,0,1,2,5,Not at intersection,3,999,
T20160018299,2016-08-21,06:53:00,6,Vehicle overturned (no collision),0,Sunday,182,OFF CARRIAGEWAY ON LEFT BEND,3,307345,1,0,0,1,0,1,1,5,Not at intersection,3,060,Freeway
T20160018298,2016-08-21,12:00:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,307554,2,0,0,1,2,3,1,5,Not at intersection,3,060,Arterial Other
T20160018296,2016-08-21,11:20:00,6,Vehicle overturned (no collision),1,Sunday,172,OFF CARRIAGEWAY TO RIGHT,1,309128,1,0,2,1,0,3,1,5,Not at intersection,2,100,Arterial Highway
T20160018295,2016-08-21,12:20:00,2,Struck Pedestrian,1,Sunday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,307897,1,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20170010772,2016-08-21,10:25:00,1,Collision with vehicle,1,Sunday,132,RIGHT REAR.,1,324167,2,0,0,1,1,2,1,5,Not at intersection,3,060,Local Road
T20160018288,2016-08-21,10:03:00,2,Struck Pedestrian,0,Sunday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,307390,1,0,0,1,1,2,1,2,T intersection,3,050,Local Road
T20160018287,2016-08-21,11:30:00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH,1,40315,2,0,1,0,3,4,1,2,T intersection,2,060,Arterial Other
T20160022249,2016-08-21,16:03:00,1,Collision with vehicle,0,Sunday,121,RIGHT THROUGH,1,47029,2,0,0,1,3,4,1,2,T intersection,3,060,Arterial Highway
T20160018392,2016-08-21,23:40:00,4,Collision with a fixed object,1,Sunday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,309499,1,0,0,1,0,1,1,5,Not at intersection,3,080,Freeway
T20160018471,2016-08-21,19:00:00,3,Struck animal,1,Sunday,167,STRUCK ANIMAL,5,307568,1,0,1,0,0,1,1,5,Not at intersection,2,100,Local Road
T20160020483,2016-08-21,20:15:00,1,Collision with vehicle,1,Sunday,111,RIGHT FAR (INTERSECTIONS ONLY),3,10609,2,0,0,1,0,1,2,2,T intersection,3,060,Arterial Highway
T20160018367,2016-08-21,15:50:00,1,Collision with vehicle,1,Sunday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,307659,2,0,1,0,2,3,1,5,Not at intersection,2,060,Arterial Other
T20160018435,2016-08-21,14:30:00,1,Collision with vehicle,1,Sunday,130,REAR END(VEHICLES IN SAME LANE),1,39172,3,0,0,2,2,4,9,2,T intersection,3,060,Arterial Other
T20160018440,2016-08-21,17:50:00,1,Collision with vehicle,1,Sunday,114,TWO RIGHT TURNING (INTERSECTIONS ONLY),9,37723,2,0,0,1,1,2,2,2,T intersection,3,040,Arterial Other
T20160018280,2016-08-21,03:15:00,4,Collision with a fixed object,1,Sunday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,3,308777,1,0,0,1,1,2,1,4,Multiple intersection,3,080,Arterial Highway
T20160018275,2016-08-21,00:50:00,2,Struck Pedestrian,1,Sunday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,3,45195,1,0,1,0,1,2,1,4,Multiple intersection,2,060,
T20160018274,2016-08-21,02:50:00,1,Collision with vehicle,0,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY),3,41916,2,0,0,1,2,3,1,1,Cross intersection,3,080,Arterial Highway
T20160018273,2016-08-21,00:15:00,2,Struck Pedestrian,1,Sunday,109,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,3,308069,1,0,0,1,0,1,2,2,T intersection,3,060,Local Road
T20160018270,2016-08-21,00:30:00,1,Collision with vehicle,0,Sunday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,3,358396,2,0,1,0,2,3,1,2,T intersection,2,060,Arterial Other
T20160018885,2016-08-21,11:00:00,5,collision with some other object,1,Sunday,191,LOAD OR MISSILE STRUCK VEHICLE,1,307666,1,0,0,1,0,1,2,5,Not at intersection,3,999,
T20160019365,2016-08-22,16:43:00,1,Collision with vehicle,1,Monday,121,RIGHT THROUGH,1,39734,2,0,0,1,1,2,1,2,T intersection,3,060,Arterial Other
T20160018393,2016-08-22,21:28:00,4,Collision with a fixed object,2,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,3,40961,1,0,1,0,0,1,1,1,Cross intersection,2,070,Arterial Other
T20160018389,2016-08-22,20:25:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),3,35513,2,0,1,0,1,2,1,2,T intersection,2,060,Arterial Other
T20160018353,2016-08-22,13:30:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,42125,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20160018371,2016-08-22,15:00:00,1,Collision with vehicle,2,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,307862,4,0,1,0,1,2,1,2,T intersection,2,050,Local Road
T20160018448,2016-08-22,20:20:00,6,Vehicle overturned (no collision),2,Monday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),3,308315,1,0,1,0,0,1,1,5,Not at intersection,2,060,Arterial Other
T20160018522,2016-08-22,20:40:00,1,Collision with vehicle,2,Monday,116,LEFT NEAR (INTERSECTIONS ONLY),3,57408,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20160018370,2016-08-22,16:05:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,52823,2,0,0,2,2,4,1,1,Cross intersection,3,050,
T20160018368,2016-08-22,16:20:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),1,307429,2,0,0,1,1,2,1,5,Not at intersection,3,080,Freeway
T20160018396,2016-08-22,22:07:00,1,Collision with vehicle,2,Monday,119,OTHER ADJACENT (INTERSECTIONS ONLY),3,37029,3,0,0,1,3,4,1,1,Cross intersection,3,050,Local Road
T20160018423,2016-08-22,08:56:00,1,Collision with vehicle,2,Monday,137,LEFT TURN SIDESWIPE,1,263625,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Highway
T20160018364,2016-08-22,11:45:00,1,Collision with vehicle,2,Monday,111,RIGHT FAR (INTERSECTIONS ONLY),1,29952,2,0,0,2,1,3,1,2,T intersection,3,060,Local Road
T20160018390,2016-08-22,17:00:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,50193,2,0,0,1,1,2,2,1,Cross intersection,3,060,Arterial Highway
T20160018380,2016-08-22,16:50:00,1,Collision with vehicle,2,Monday,131,LEFT REAR,1,41152,2,0,0,1,1,2,1,1,Cross intersection,3,060,Local Road
T20160018381,2016-08-22,18:40:00,2,Struck Pedestrian,2,Monday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,3,307419,1,0,1,0,2,3,1,5,Not at intersection,2,060,Local Road
T20160018382,2016-08-22,18:47:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,3,39448,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20160018613,2016-08-22,17:00:00,4,Collision with a fixed object,2,Monday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,308158,1,0,0,1,0,1,2,5,Not at intersection,3,100,Arterial Other
T20160018358,2016-08-22,14:13:00,2,Struck Pedestrian,2,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,37689,1,0,0,1,2,3,1,2,T intersection,3,040,Local Road
T20160018686,2016-08-22,17:15:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,6,46146,2,0,0,1,1,2,2,2,T intersection,3,999,Arterial Other
T20160018384,2016-08-22,19:00:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,3,61041,2,0,0,1,1,2,1,1,Cross intersection,3,060,
T20160020638,2016-08-22,09:20:00,4,Collision with a fixed object,1,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,309769,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Highway
T20160020605,2016-08-22,16:40:00,4,Collision with a fixed object,2,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,9,42608,1,0,0,1,0,1,2,2,T intersection,3,999,Arterial Highway
T20160018398,2016-08-22,21:07:00,1,Collision with vehicle,2,Monday,139,OTHER SAME DIRECTION-MANOUEVRES NOT INCLUDED IN DCAs 130-137,3,358003,2,0,0,1,1,2,1,5,Not at intersection,3,100,Freeway
T20160018666,2016-08-22,06:45:00,1,Collision with vehicle,2,Monday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,2,309735,2,0,1,0,1,2,2,5,Not at intersection,2,060,Arterial Other
T20160018865,2016-08-22,21:00:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),3,42123,2,0,1,0,1,2,1,1,Cross intersection,2,080,Arterial Highway
T20160026970,2016-08-22,06:45:00,1,Collision with vehicle,2,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY),1,40909,2,0,0,1,1,2,1,1,Cross intersection,3,080,Arterial Other
T20160018430,2016-08-22,15:25:00,4,Collision with a fixed object,2,Monday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE,1,307531,1,0,1,0,0,1,2,5,Not at intersection,2,100,Local Road
T20160020976,2016-08-22,09:15:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,358052,2,0,0,1,4,5,1,5,Not at intersection,3,080,Arterial Highway
T20160018470,2016-08-22,18:41:00,6,Vehicle overturned (no collision),2,Monday,175,OFF END OF ROAD/T-INTERSECTION.,3,39159,1,0,0,1,0,1,1,2,T intersection,3,060,Arterial Other
T20160018680,2016-08-22,08:00:00,1,Collision with vehicle,1,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,41662,2,0,0,1,1,2,2,1,Cross intersection,3,040,Local Road
T20160018383,2016-08-22,18:30:00,1,Collision with vehicle,2,Monday,136,RIGHT TURN SIDESWIPE,3,587,2,0,0,1,1,2,1,2,T intersection,3,070,Arterial Highway
T20160018387,2016-08-22,18:30:00,1,Collision with vehicle,2,Monday,134,LANE CHANGE RIGHT (NOT OVERTAKING),5,307441,3,0,0,1,2,3,1,5,Not at intersection,3,110,Freeway
T20160018385,2016-08-22,19:32:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,3,307509,2,0,0,1,1,2,1,2,T intersection,3,060,Local Road
T20160018766,2016-08-22,07:30:00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH,1,223161,2,0,0,1,2,3,2,2,T intersection,3,060,Local Road
T20160018328,2016-08-22,05:15:00,3,Struck animal,2,Monday,167,STRUCK ANIMAL,5,308175,1,0,0,1,0,1,1,5,Not at intersection,3,100,Arterial Other
T20160018335,2016-08-22,09:46:00,2,Struck Pedestrian,1,Monday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,233797,1,0,0,1,1,2,2,1,Cross intersection,3,050,Arterial Other
T20160018337,2016-08-22,10:55:00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE),1,49229,3,0,0,1,3,4,1,1,Cross intersection,3,060,Arterial Highway
T20160018341,2016-08-22,08:40:00,1,Collision with vehicle,2,Monday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,307391,2,0,1,0,2,3,1,5,Not at intersection,2,100,Freeway
T20160018345,2016-08-22,07:15:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,307544,2,0,0,1,2,3,1,1,Cross intersection,3,050,Local Road
T20160018397,2016-08-22,21:30:00,1,Collision with vehicle,2,Monday,169,OTHER ON PATH,3,307811,3,0,1,0,0,1,1,5,Not at intersection,2,050,Local Road
T20160025767,2016-08-22,16:21:00,1,Collision with vehicle,1,Monday,130,REAR END(VEHICLES IN SAME LANE),1,29700,2,0,0,1,2,3,2,1,Cross intersection,3,070,Arterial Highway
T20160018346,2016-08-22,08:20:00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,50176,2,0,1,0,1,2,1,1,Cross intersection,2,100,Arterial Other
T20160018352,2016-08-22,06:20:00,1,Collision with vehicle,2,Monday,192,STRUCK TRAIN,5,307408,2,1,0,0,3,4,1,5,Not at intersection,1,100,
T20160018413,2016-08-23,09:40:00,4,Collision with a fixed object,3,Tuesday,183,OFF LEFT BEND INTO OBJECT/PARKED VEHICLE,1,307963,1,0,1,0,0,1,1,5,Not at intersection,2,080,Arterial Highway
T20160020488,2016-08-23,08:30:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,40874,2,0,0,1,1,2,2,2,T intersection,3,080,Arterial Other
T20160018415,2016-08-23,10:10:00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY),1,307546,2,0,1,1,0,2,1,1,Cross intersection,2,060,Arterial Other
T20160018427,2016-08-23,12:00:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,307506,1,0,0,1,1,2,1,5,Not at intersection,3,040,Local Road
T20160018424,2016-08-23,11:50:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,308376,2,0,0,1,3,4,1,5,Not at intersection,3,100,Arterial Highway
T20160018434,2016-08-23,08:30:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,38061,2,0,0,1,0,1,2,1,Cross intersection,3,070,Arterial Other
T20160018910,2016-08-23,18:00:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),2,308028,2,0,0,1,2,3,1,5,Not at intersection,3,100,Freeway
T20160022503,2016-08-23,12:20:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,309533,2,0,0,1,2,3,1,5,Not at intersection,3,060,Local Road
T20160021299,2016-08-23,11:00:00,1,Collision with vehicle,3,Tuesday,135,LANE CHANGE LEFT (NOT OVERTAKING),1,311068,2,0,0,1,1,2,2,5,Not at intersection,3,060,Arterial Other
T20160018443,2016-08-23,18:00:00,6,Vehicle overturned (no collision),3,Tuesday,149,OTHER MANOEUVRING NOT INCLUDED IN DCAs 140-148,2,358004,1,0,0,1,0,1,2,5,Not at intersection,3,060,Local Road
T20160018547,2016-08-23,15:10:00,1,Collision with vehicle,3,Tuesday,120,HEAD ON (NOT OVERTAKING),1,308008,2,0,0,1,1,2,1,5,Not at intersection,3,050,Local Road
T20160018420,2016-08-23,12:00:00,8,No collision and no object struck,3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),1,52264,2,0,0,1,1,2,1,2,T intersection,3,060,Local Road
T20160018648,2016-08-23,10:16:00,1,Collision with vehicle,3,Tuesday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,1,116573,2,0,0,1,1,2,1,5,Not at intersection,3,040,Arterial Other
T20160018444,2016-08-23,16:45:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,46604,2,0,0,2,0,2,1,2,T intersection,3,060,Arterial Highway
T20160018449,2016-08-23,18:45:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),3,38764,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Highway
T20160019752,2016-08-23,06:20:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),2,311402,3,0,0,1,2,3,2,5,Not at intersection,3,040,Arterial Other
T20160018451,2016-08-23,16:24:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,307793,2,0,1,0,2,3,1,5,Not at intersection,2,060,Local Road
T20160018452,2016-08-23,19:45:00,1,Collision with vehicle,3,Tuesday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,3,48323,2,0,0,1,1,2,1,2,T intersection,3,070,Arterial Other
T20160018453,2016-08-23,19:20:00,4,Collision with a fixed object,3,Tuesday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,5,308206,1,0,0,2,0,2,1,5,Not at intersection,3,060,
T20160018454,2016-08-23,19:17:00,1,Collision with vehicle,2,Tuesday,116,LEFT NEAR (INTERSECTIONS ONLY),3,72274,2,0,0,1,2,3,1,1,Cross intersection,3,050,Local Road
T20160018411,2016-08-23,09:09:00,1,Collision with vehicle,2,Tuesday,120,HEAD ON (NOT OVERTAKING),1,40653,2,0,0,1,1,2,1,1,Cross intersection,3,060,Arterial Other
T20160019381,2016-08-23,12:10:00,1,Collision with vehicle,2,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,50016,2,0,0,1,1,2,2,1,Cross intersection,3,050,Arterial Highway
T20160018798,2016-08-23,14:30:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),9,40357,3,0,0,1,2,3,2,2,T intersection,3,999,Arterial Highway
T20160018402,2016-08-23,06:25:00,1,Collision with vehicle,3,Tuesday,116,LEFT NEAR (INTERSECTIONS ONLY),2,38132,2,0,0,1,1,2,2,2,T intersection,3,999,Local Road
T20160018688,2016-08-23,14:30:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,45881,2,0,0,2,1,3,1,2,T intersection,3,070,Arterial Highway
T20160019555,2016-08-23,16:00:00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE),1,308086,2,0,0,1,5,6,2,5,Not at intersection,3,070,Local Road
T20160018494,2016-08-23,18:05:00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,1,53011,1,0,1,0,1,2,1,1,Cross intersection,2,060,Arterial Highway
